title,authors,summary,published,updated,link,pdf_url,categories
Theory of decoherence due to scattering events and Lévy processes,Bassano Vacchini,"A general connection between the characteristic function of a L\'evy process and loss of coherence of the statistical operator describing the center of mass degrees of freedom of a quantum system interacting through momentum transfer events with an environment is established. The relationship with microphysical models and recent experiments is considered, focusing on the recently observed transition between a dynamics described by a compound Poisson process and a Gaussian process.",2005-10-17T11:40:37Z,2005-10-17T11:40:37Z,http://arxiv.org/abs/quant-ph/0510127v1,http://arxiv.org/pdf/quant-ph/0510127v1,"quant-ph, math-ph, math.MP"
The Laguerre process and generalized Hartman--Watson law,Nizar Demni,"In this paper, we study complex Wishart processes or the so-called Laguerre processes $(X_t)_{t\geq0}$. We are interested in the behaviour of the eigenvalue process; we derive some useful stochastic differential equations and compute both the infinitesimal generator and the semi-group. We also give absolute-continuity relations between different indices. Finally, we compute the density function of the so-called generalized Hartman--Watson law as well as the law of $T_0:=\inf\{t,\det(X_t)=0\}$ when the size of the matrix is 2.",2007-08-30T15:36:16Z,2007-08-30T15:36:16Z,http://arxiv.org/abs/0708.4186v1,http://arxiv.org/pdf/0708.4186v1,"math.PR, math.ST, stat.TH"
On some probabilistic properties of periodic GARCH processes,"Abdelouahab Bibi, Abdelhakim Aknouche","This paper examines some probabilistic properties of the class of periodic GARCH processes (PGARCH) which feature periodicity in conditional heteroskedasticity. In these models, the parameters are allowed to switch between different regimes, so that their structure shares many properties with periodic ARMA process (PARMA). We examine the strict and second order periodic stationarities, the existence of higher-order moments, the covariance structure, the geometric ergodicity and -mixing of the PGARCH(p,q) process under general and tractable assumptions. Some examples are proposed to illustrate the various concepts.",2007-09-19T10:20:33Z,2007-09-19T10:20:33Z,http://arxiv.org/abs/0709.2983v1,http://arxiv.org/pdf/0709.2983v1,"math.PR, math.ST, stat.TH, 62M10 (Primary) 62M05 (Secondary)"
Variations and estimators for the selfsimilarity order through Malliavin   calculus,"Ciprian Tudor, Frederi Viens","Using multiple stochastic integrals and the Malliavin calculus, we analyze the asymptotic behavior of quadratic variations for a specific non-Gaussian self-similar process, the Rosenblatt process. We apply our results to the design of strongly consistent statistical estimators for the self-similarity parameter $H$. Although, in the case of the Rosenblatt process, our estimator has non-Gaussian asymptotics for all $H>1/2$, we show the remarkable fact that the process's data at time 1 can be used to construct a distinct, compensated estimator with Gaussian asymptotics for $H\in(1/2,2/3)$.",2007-09-25T08:47:20Z,2009-12-20T17:26:53Z,http://arxiv.org/abs/0709.3896v3,http://arxiv.org/pdf/0709.3896v3,"math.PR, math.ST, stat.TH"
Bayesian inference with rescaled Gaussian process priors,"Aad van der Vaart, Harry van Zanten","We use rescaled Gaussian processes as prior models for functional parameters in nonparametric statistical models. We show how the rate of contraction of the posterior distributions depends on the scaling factor. In particular, we exhibit rescaled Gaussian process priors yielding posteriors that contract around the true parameter at optimal convergence rates. To derive our results we establish bounds on small deviation probabilities for smooth stationary Gaussian processes.",2007-10-19T11:33:56Z,2007-10-19T11:33:56Z,http://arxiv.org/abs/0710.3679v1,http://arxiv.org/pdf/0710.3679v1,"math.ST, stat.TH, 62G05, 62C10 (Primary) 60G15 (Secondary)"
Asymptotics of Plancherel measures for the infinite-dimensional unitary   group,"Alexei Borodin, Jeffrey Kuan","We study a two-dimensional family of probability measures on infinite Gelfand-Tsetlin schemes induced by a distinguished family of extreme characters of the infinite-dimensional unitary group. These measures are unitary group analogs of the well-known Plancherel measures for symmetric groups. We show that any measure from our family defines a determinantal point process, and we prove that in appropriate scaling limits, such processes converge to two different extensions of the discrete sine process as well as to the extended Airy and Pearcey processes.",2007-12-11T23:38:18Z,2007-12-11T23:38:18Z,http://arxiv.org/abs/0712.1848v1,http://arxiv.org/pdf/0712.1848v1,"math.RT, math-ph, math.CO, math.MP"
Transportation Cost Inequality on Path Spaces with Uniform Distance,"Shizan Fang, Feng-Yu Wang, Bo Wu","Starting from a sequence of independent Wright-Fisher diffusion processes on $[0,1]$, we construct a class of reversible infinite dimensional diffusion processes on $\DD_\infty:= \{{\bf x}\in   Let $M$ be a complete Riemnnian manifold and $\mu$ the distribution of the diffusion process generated by $\ff 1 2\DD+Z$ where $Z$ is a $C^1$-vector field. When $\Ric-\nn Z$ is bounded below and $Z$ has, for instance, linear growth, the transportation-cost inequality with respect to the uniform distance is established for $\mu$ on the path space over $M$. A simple example is given to show the optimality of the condition.",2007-12-19T10:04:32Z,2007-12-19T10:04:32Z,http://arxiv.org/abs/0712.3139v1,http://arxiv.org/pdf/0712.3139v1,"math.PR, math.DG, 60J60; 58J60"
Stochastic processes and their spectral representations over   non-archimedean fields,S. V. Ludkovsky,The article is devoted to stochastic processes with values in finite- and infinite-dimensional vector spaces over infinite fields $\bf K$ of zero characteristics with non-trivial non-archimedean norms. For different types of stochastic processes controlled by measures with values in $\bf K$ and in complete topological vector spaces over $\bf K$ stochastic integrals are investigated. Vector valued measures and integrals in spaces over $\bf K$ are studied. Theorems about spectral decompositions of non-archimedean stochastic processes are proved.,2008-01-08T11:30:02Z,2008-01-08T11:30:02Z,http://arxiv.org/abs/0801.1209v1,http://arxiv.org/pdf/0801.1209v1,"math.PR, math.FA, 60G57, 60H25, 26E30"
Weak existence of the squared Bessel process and CIR process with skew   reflection on a deterministic time dependent curve,Gerald Trutnau,"Using the technique of moving domains, and classical direct stochastic calculus, we construct the Cox-Ingersoll-Ross process, as well as its square root, with additional skew reflection on a deterministic time dependent curve.",2008-04-01T09:24:25Z,2009-04-06T09:14:15Z,http://arxiv.org/abs/0804.0119v3,http://arxiv.org/pdf/0804.0119v3,"math.PR, math.FA, 60H10, 60J60, 60J55, 35K20, 91B28 (Primary); 31C25, 31C15
  (Secondary)"
Pathwise uniqueness of the squared Bessel and CIR processes with skew   reflection on a deterministic time dependent curve,Gerald Trutnau,We investigate pathwise uniqueness for the squared Bessel and Cox-Ingersoll-Ross processes with additional reflection term that is multiplied by some real number strictly between minus one and one. The reflection term is the symmetric local time of the corresponding processes at a deterministic time dependent curve.,2008-04-01T09:38:57Z,2011-03-24T14:43:12Z,http://arxiv.org/abs/0804.0123v5,http://arxiv.org/pdf/0804.0123v5,"math.PR, math.AP, Primary: 60H10, 60J60, 60J55, Secondary: 35K20"
Stochastic analysis on Gaussian space applied to drift estimation,"Nicolas Privault, Anthony Reveillac","In this paper we consider the nonparametric functional estimation of the drift of Gaussian processes using Paley-Wiener and Karhunen-Lo\`eve expansions. We construct efficient estimators for the drift of such processes, and prove their minimaxity using Bayes estimators. We also construct superefficient estimators of Stein type for such drifts using the Malliavin integration by parts formula and stochastic analysis on Gaussian space, in which superharmonic functionals of the process paths play a particular role. Our results are illustrated by numerical simulations and extend the construction of James-Stein type estimators for Gaussian processes by Berger and Wolper.",2008-05-14T08:45:02Z,2018-08-17T12:11:07Z,http://arxiv.org/abs/0805.2002v2,http://arxiv.org/pdf/0805.2002v2,"math.ST, math.PR, stat.TH, 62G05, 60H07, 31B05"
Mechanistic Behavior of Single-Pass Instruction Sequences,"Jan A. Bergstra, Mark B. van der Zwaag","Earlier work on program and thread algebra detailed the functional, observable behavior of programs under execution. In this article we add the modeling of unobservable, mechanistic processing, in particular processing due to jump instructions. We model mechanistic processing preceding some further behavior as a delay of that behavior; we borrow a unary delay operator from discrete time process algebra. We define a mechanistic improvement ordering on threads and observe that some threads do not have an optimal implementation.",2008-09-26T13:57:36Z,2008-09-26T13:57:36Z,http://arxiv.org/abs/0809.4635v1,http://arxiv.org/pdf/0809.4635v1,"cs.PL, cs.LO, D.1.4; F.3.2; F.3.3"
Instruction sequences for the production of processes,"J. A. Bergstra, C. A. Middelburg","Single-pass instruction sequences under execution are considered to produce behaviours to be controlled by some execution environment. Threads as considered in thread algebra model such behaviours: upon each action performed by a thread, a reply from its execution environment determines how the thread proceeds. Threads in turn can be looked upon as producing processes as considered in process algebra. We show that, by apposite choice of basic instructions, all processes that can only be in a finite number of states can be produced by single-pass instruction sequences.",2008-11-04T07:24:12Z,2008-11-18T10:08:03Z,http://arxiv.org/abs/0811.0436v2,http://arxiv.org/pdf/0811.0436v2,"cs.PL, cs.LO, D.1.4; F.1.1; F.1.2; F.3.2"
Some Diffusion Processes Associated With Two Parameter Poisson-Dirichlet   Distribution and Dirichlet Process,"Shui Feng, Wei Sun","The two parameter Poisson-Dirichlet distribution $PD(\alpha,\theta)$ is the distribution of an infinite dimensional random discrete probability. It is a generalization of Kingman's Poisson-Dirichlet distribution. The two parameter Dirichlet process $\Pi_{\alpha,\theta,\nu_0}$ is the law of a pure atomic random measure with masses following the two parameter Poisson-Dirichlet distribution. In this article we focus on the construction and the properties of the infinite dimensional symmetric diffusion processes with respective symmetric measures $PD(\alpha,\theta)$ and $\Pi_{\alpha,\theta,\nu_0}$. The methods used come from the theory of Dirichlet forms.",2009-03-03T21:14:25Z,2009-03-22T01:16:47Z,http://arxiv.org/abs/0903.0623v2,http://arxiv.org/pdf/0903.0623v2,"math.PR, math.ST, stat.TH, 60F10; 92D10."
Bessel Process and Conformal Quantum Mechanics,M. A. Rajabpour,"Different aspects of the connection between the Bessel process and the conformal quantum mechanics (CQM) are discussed. The meaning of the possible generalizations of both models is investigated with respect to the other model, including self adjoint extension of the CQM. Some other generalizations such as the Bessel process in the wide sense and radial Ornstein- Uhlenbeck process are discussed with respect to the underlying conformal group structure.",2009-06-09T13:54:10Z,2009-06-09T13:54:10Z,http://arxiv.org/abs/0906.1728v1,http://arxiv.org/pdf/0906.1728v1,"cond-mat.stat-mech, cond-mat.other, hep-th, math.PR"
"Poisson process Fock space representation, chaos expansion and   covariance inequalities","Guenter Last, Mathew D. Penrose","We consider a Poisson process $\eta$ on an arbitrary measurable space with an arbitrary sigma-finite intensity measure. We establish an explicit Fock space representation of square integrable functions of $\eta$. As a consequence we identify explicitly, in terms of iterated difference operators, the integrands in the Wiener-Ito chaos expansion. We apply these results to extend well-known variance inequalities for homogeneous Poisson processes on the line to the general Poisson case. The Poincare inequality is a special case. Further applications are covariance identities for Poisson processes on (strictly) ordered spaces and Harris-FKG-inequalities for monotone functions of $\eta$.",2009-09-17T13:01:39Z,2009-09-17T13:01:39Z,http://arxiv.org/abs/0909.3205v1,http://arxiv.org/pdf/0909.3205v1,"math.PR, math.CV, 60G55; 60H07"
The Opportunity Process for Optimal Consumption and Investment with   Power Utility,Marcel Nutz,"We study the utility maximization problem for power utility random fields in a semimartingale financial market, with and without intermediate consumption. The notion of an opportunity process is introduced as a reduced form of the value process of the resulting stochastic control problem. We show how the opportunity process describes the key objects: optimal strategy, value function, and dual problem. The results are applied to obtain monotonicity properties of the optimal consumption.",2009-12-09T22:59:22Z,2010-06-03T10:49:21Z,http://arxiv.org/abs/0912.1879v2,http://arxiv.org/pdf/0912.1879v2,"q-fin.PM, math.OC, q-fin.CP"
Dense subgraphs in the H-free process,Lutz Warnke,"The H-free process starts with the empty graph on n vertices and adds edges chosen uniformly at random, one at a time, subject to the condition that no copy of H is created, where H is some fixed graph. When H is strictly 2-balanced, we show that for some c,d>0, with high probability as $n \to \infty$, the final graph of the H-free process contains no subgraphs F on $v_F \leq n^{d}$ vertices with maximum density $\max_{J \subseteq F}\{e_J/v_J\} \geq c$. This extends and generalizes results of Gerke and Makai for the C_3-free process.",2010-03-01T17:35:07Z,2011-01-04T09:30:47Z,http://arxiv.org/abs/1003.0220v2,http://arxiv.org/pdf/1003.0220v2,"math.CO, math.PR, 05C80 (Primary) 60C05 (Secondary)"
An estimation of the stability and the localisability functions of   multistable processes,Ronan Le Guével,"Multistable processes are tangent at each point to a stable process, but where the index of stability and the index of localisability varies along the path. In this work, we give two estimators of the stability and the localisability functions, and we prove the consistency of those two estimators. We illustrate these convergences with two classical examples, the Levy multistable process and the Linear Multifractional Multistable Motion.",2010-05-10T12:31:31Z,2012-09-11T06:28:50Z,http://arxiv.org/abs/1005.1519v3,http://arxiv.org/pdf/1005.1519v3,"math.PR, math.ST, stat.TH"
A linearized Kuramoto-Sivashinsky PDE via an   imaginary-Brownian-time-Brownian-angle process,Hassan Allouba,"We introduce a new imaginary-Brownian-time-Brownian-angle process, which we also call the linear-Kuramoto-Sivashinsky process (LKSP). Building on our techniques in two recent articles involving the connection of Brownian-time processes to fourth order PDEs, we give an explicit solution to a linearized Kuramoto-Sivashinsky PDE in $\scriptstyle d$-dimensional space: $\scriptstyle{\eight{u_t=-\frac18\Delta^2u-\frac12\Delta u-\frac12u}}$.   The solution is given in terms of a functional of our LKSP.",2010-05-20T19:40:13Z,2010-05-20T19:40:13Z,http://arxiv.org/abs/1005.3804v1,http://arxiv.org/pdf/1005.3804v1,"math.AP, math-ph, math.CV, math.MP, math.PR, 35C15, 35G31, 35G46, 60H30, 60G60, 60J45, 60J35 (Primary),60J60,
  60J65 (Secondary)"
Two-state free Brownian motions,Michael Anshelevich,"In a two-state free probability space $(A, \phi, \psi)$, we define an algebraic two-state free Brownian motion to be a process with two-state freely independent increments whose two-state free cumulant generating function is quadratic. Note that a priori, the distribution of the process with respect to the second state $\psi$ is arbitrary. We show, however, that if $A$ is a von Neumann algebra, the states $\phi, \psi$ are normal, and $\phi$ is faithful, then there is only a one-parameter family of such processes. Moreover, with the exception of the actual free Brownian motion (corresponding to $\phi = \psi$), these processes only exist for finite time.",2010-06-06T19:35:26Z,2010-06-06T19:35:26Z,http://arxiv.org/abs/1006.1132v1,http://arxiv.org/pdf/1006.1132v1,"math.OA, math.PR, Primary 46L53, Secondary 46L54, 60G51, 60H05"
Bisimulation for quantum processes,"Yuan Feng, Runyao Duan, Mingsheng Ying","In this paper we introduce a novel notion of probabilistic bisimulation for quantum processes and prove that it is congruent with respect to various process algebra combinators including parallel composition even when both classical and quantum communications are present. We also establish some basic algebraic laws for this bisimulation. In particular, we prove uniqueness of the solutions to recursive equations of quantum processes, which provides a powerful proof technique for verifying complex quantum protocols.",2010-07-15T15:03:45Z,2013-11-14T07:30:55Z,http://arxiv.org/abs/1007.2584v3,http://arxiv.org/pdf/1007.2584v3,"quant-ph, cs.LO, D.3.1; F.3.1"
Busemann functions and the speed of a second class particle in the   rarefaction fan,"Eric Cator, Leandro P. R. Pimentel","In this paper we will show how the results found in Cator and Pimentel 2009, about the Busemann functions in last-passage percolation, can be used to calculate the asymptotic distribution of the speed of a single second class particle starting from an arbitrary deterministic configuration which has a rarefaction fan, in either the totally asymetric exclusion process, or the Hammersley interacting particle process. The method will be to use the well known last-passage percolation description of the exclusion process and of the Hammersley process, and then the well known connection between second class particles and competition interfaces.",2010-08-10T22:39:13Z,2010-08-10T22:39:13Z,http://arxiv.org/abs/1008.1812v1,http://arxiv.org/pdf/1008.1812v1,"math.PR, math-ph, math.MP, Primary: 60C05, 60K35, secondary 60F05"
Raman scattering due to a one-magnon excitation process in ${\rm   MnV_2O_4}$,"S. Miyahara, K. Takubo, T. Suzuki, T. Katsufuji, N. Furukawa","Unconventional peak structure in the Raman spectra due to magnon excitation at low temperature is observed in spinel magnet ${\rm MnV_2O_4}$, where a noncollinear spin state is realized by geometrical frustration. We propose a new mechanism to induce such a Raman scattering process due to a one-magnon excitation of the noncollinear spin state. Novel features of the scattering such as selection rules and peak position observed experimentally in ${\rm MnV_2O_4}$ can be explained quite naturally by considering the present one-magnon process. We also discuss that such one-magnon process may exist in various materials with noncollinear spin structures.",2010-12-18T09:27:26Z,2010-12-18T09:27:26Z,http://arxiv.org/abs/1012.4073v1,http://arxiv.org/pdf/1012.4073v1,"cond-mat.str-el, cond-mat.stat-mech, physics.optics"
Mean Interference in Hard-Core Wireless Networks,Martin Haenggi,"Mat\'ern hard core processes of types I and II are the point processes of choice to model concurrent transmitters in CSMA networks. We determine the mean interference observed at a node of the process and compare it with the mean interference in a Poisson point process of the same density. It turns out that despite the similarity of the two models, they behave rather differently. For type I, the excess interference (relative to the Poisson case) increases exponentially in the hard-core distance, while for type II, the gap never exceeds 1 dB.",2011-03-08T18:43:31Z,2011-03-08T18:43:31Z,http://arxiv.org/abs/1103.1598v1,http://arxiv.org/pdf/1103.1598v1,"cs.IT, cs.NI, math.IT, math.PR, math.ST, stat.TH, G.3"
Aspects of Recurrence and Transience for Levy Processes in   Transformation Groups and Non-Compact Riemannian Symmetric Pairs,David Applebaum,"We study recurrence and transience for L\'{e}vy processes induced by topological transformation groups. In particular the transience-recurrence dichotomy in terms of potential measures is established and transience is shown to be equivalent to the potential measure having finite mass on compact sets when the group acts transitively. It is known that all bi-invariant L\'{e}vy processes acting in irreducible Riemannian symmetric pairs of non-compact type are transient. We show that we also have ""harmonic transience"", i.e. local integrability of the inverse of the real part of the characteristic exponent which is associated to the process by means of Gangolli's L\'{e}vy-Khinchine formula.",2011-03-21T13:30:28Z,2011-03-21T13:30:28Z,http://arxiv.org/abs/1103.4004v1,http://arxiv.org/pdf/1103.4004v1,"math.PR, math.GR, 60B15"
Riemann-Hilbert approach to multi-time processes; the Airy and the   Pearcey case,"M. Bertola, M. Cafasso","We prove that matrix Fredholm determinants related to multi-time processes can be expressed in terms of determinants of integrable kernels \`a la Its-Izergin-Korepin-Slavnov (IIKS) and hence related to suitable Riemann-Hilbert problems, thus extending the known results for the single-time case. We focus on the Airy and Pearcey processes. As an example of applications we re-deduce a third order PDE, found by Adler and van Moerbeke, for the two-time Airy process.",2011-04-26T14:54:59Z,2011-04-26T14:54:59Z,http://arxiv.org/abs/1104.4940v1,http://arxiv.org/pdf/1104.4940v1,"math-ph, math.MP, math.PR, nlin.SI"
Detecting emergent processes in cellular automata with excess   information,David Balduzzi,"Many natural processes occur over characteristic spatial and temporal scales. This paper presents tools for (i) flexibly and scalably coarse-graining cellular automata and (ii) identifying which coarse-grainings express an automaton's dynamics well, and which express its dynamics badly. We apply the tools to investigate a range of examples in Conway's Game of Life and Hopfield networks and demonstrate that they capture some basic intuitions about emergent processes. Finally, we formalize the notion that a process is emergent if it is better expressed at a coarser granularity.",2011-05-01T10:10:44Z,2011-09-22T07:09:58Z,http://arxiv.org/abs/1105.0158v2,http://arxiv.org/pdf/1105.0158v2,"cs.IT, math.IT, nlin.CG, q-bio.NC"
On $L_1$-Weak Ergodicity of nonhomogeneous discrete Markov processes and   its applications,Farrukh Mukhamedov,"In the present paper we investigate the $L_1$-weak ergodicity of nonhomogeneous discrete Markov processes with general state spaces. Note that the $L_1$-weak ergodicity is weaker than well-known weak ergodicity. We provide a necessary and sufficient condition for such processes to satisfy the $L_1$-weak ergodicity. Moreover, we apply the obtained results to establish $L_1$-weak ergodicity of discrete time quadratic stochastic processes. As an application of the main result, certain concrete examples are also provided.",2011-05-03T05:37:56Z,2012-04-08T16:21:43Z,http://arxiv.org/abs/1105.0478v3,http://arxiv.org/pdf/1105.0478v3,"math.PR, math.DS, 60J10, 15A51"
Exact solution of a two-type branching process: Models of tumor   progression,"Tibor Antal, P. L. Krapivsky","An explicit solution for a general two-type birth-death branching process with one way mutation is presented. This continuous time process mimics the evolution of resistance to treatment, or the onset of an extra driver mutation during tumor progression. We obtain the exact generating function of the process at arbitrary times, and derive various large time scaling limits. In the simultaneous small mutation rate and large time scaling limit, the distribution of the mutant cells develops some atypical properties, including a power law tail and diverging average.",2011-05-05T19:50:13Z,2011-05-05T19:50:13Z,http://arxiv.org/abs/1105.1157v1,http://arxiv.org/pdf/1105.1157v1,"q-bio.PE, cond-mat.stat-mech, physics.bio-ph, q-bio.CB"
Quantum Langevin model for exoergic ion-molecule reactions and inelastic   processes,Bo Gao,"We presents a fully quantal version of the Langevin model for the total rate of exoergic ion-molecule reactions or inelastic processes. The model, which is derived from a rigorous multichannel quantum-defect formulation of bimolecular processes, agrees with the classical Langevin model at sufficiently high temperatures. It also gives the first analytic description of ion-molecule reactions and inelastic processes in the ultracold regime where the quantum nature of the relative motion between the reactants becomes important.",2011-05-08T19:27:52Z,2011-05-08T19:27:52Z,http://arxiv.org/abs/1105.1545v1,http://arxiv.org/pdf/1105.1545v1,"physics.chem-ph, physics.atom-ph, quant-ph"
Growth and Optimality in Network Evolution,Markus Brede,"In this paper we investigate networks whose evolution is governed by the interaction of a random assembly process and an optimization process. In the first process, new nodes are added one at a time and form connections to randomly selected old nodes. In between node additions, the network is rewired to minimize its pathlength. For timescales, at which neither the assembly nor the optimization processes are dominant, we find a rich variety of complex networks with power law tails in the degree distributions. These networks also exhibit non-trivial clustering, a hierarchical organization and interesting degree mixing patterns.",2011-05-13T04:56:08Z,2011-05-13T04:56:08Z,http://arxiv.org/abs/1105.2614v1,http://arxiv.org/pdf/1105.2614v1,"cond-mat.dis-nn, cs.SI, nlin.AO, physics.bio-ph"
Stochastic processes induced by singular operators,"Daniel Alpay, Palle Jorgensen","In this paper we study a general family of multivariable Gaussian stochastic processes. Each process is prescribed by a fixed Borel measure $\sigma$ on $\mathbb R^n$. The case when $\sigma$ is assumed absolutely continuous with respect to Lebesgue measure was studied earlier in the literature, when $n=1$. Our focus here is on showing how different equivalence classes (defined from relative absolute continuity for pairs of measures) translate into concrete spectral decompositions of the corresponding stochastic processes under study. The measures $\sigma$ we consider are typically purely singular. Our proofs rely on the theory of (singular) unbounded operators in Hilbert space, and their spectral theory.",2011-09-24T14:32:39Z,2011-09-24T14:32:39Z,http://arxiv.org/abs/1109.5273v1,http://arxiv.org/pdf/1109.5273v1,"math.PR, math.FA, 60H40, 60G15, 60G22, 46A12"
Optimal decision under ambiguity for diffusion processes,Sören Christensen,In this paper we consider stochastic optimization problems for an ambiguity averse decision maker who is uncertain about the parameters of the underlying process. In a first part we consider problems of optimal stopping under drift ambiguity for one-dimensional diffusion processes. Analogously to the case of ordinary optimal stopping problems for one-dimensional Brownian motions we reduce the problem to the geometric problem of finding the smallest majorant of the reward function in a two-parameter function space. In a second part we solve optimal stopping problems when the underlying process may crash down. These problems are reduced to one optimal stopping problem and one Dynkin game. Examples are discussed.,2011-10-18T07:42:58Z,2012-10-18T15:16:48Z,http://arxiv.org/abs/1110.3897v2,http://arxiv.org/pdf/1110.3897v2,"q-fin.CP, math.OC, math.PR, q-fin.PM"
Infinite Excess Entropy Processes with Countable-State Generators,"Nicholas F. Travers, James P. Crutchfield","We present two examples of finite-alphabet, infinite excess entropy processes generated by invariant hidden Markov models (HMMs) with countable state sets. The first, simpler example is not ergodic, but the second is. It appears these are the first constructions of processes of this type. Previous examples of infinite excess entropy processes over finite alphabets admit only invariant HMM presentations with uncountable state sets.",2011-11-14T23:38:27Z,2011-11-14T23:38:27Z,http://arxiv.org/abs/1111.3393v1,http://arxiv.org/pdf/1111.3393v1,"cs.IT, cond-mat.stat-mech, math.IT, math.PR, nlin.CD"
GPU-based Image Analysis on Mobile Devices,"Andrew Ensor, Seth Hall","With the rapid advances in mobile technology many mobile devices are capable of capturing high quality images and video with their embedded camera. This paper investigates techniques for real-time processing of the resulting images, particularly on-device utilizing a graphical processing unit. Issues and limitations of image processing on mobile devices are discussed, and the performance of graphical processing units on a range of devices measured through a programmable shader implementation of Canny edge detection.",2011-12-14T03:46:46Z,2011-12-14T03:46:46Z,http://arxiv.org/abs/1112.3110v1,http://arxiv.org/pdf/1112.3110v1,"cs.GR, cs.CV, I.3.1; I.4.8"
Small mass asymptotic for the motion with vanishing friction,"Mark Freidlin, Wenqing Hu, Alexander Wentzell",We consider the small mass asymptotic (Smoluchowski-Kramers approximation) for the Langevin equation with a variable friction coefficient. The friction coefficient is assumed to be vanishing within certain region. We introduce a regularization for this problem and study the limiting motion for the 1-dimensional case and a multidimensional model problem. The limiting motion is a Markov process on a projected space. We specify the generator and boundary condition of this limiting Markov process and prove the convergence.,2012-01-05T18:08:38Z,2012-08-30T16:31:58Z,http://arxiv.org/abs/1201.1242v3,http://arxiv.org/pdf/1201.1242v3,"math.PR, math-ph, math.MP"
Quantum mechanics is the square root of a stochastic process,Marco Frasca,"We prove a theorem showing that quantum mechanics is not directly a stochastic process characterizing Brownian motion but rather its square root. This implies that a complex-valued stochastic process is involved. Schr\""odinger equation is immediately derived without further assumptions using It\=o integrals that are properly generalized. Fluctuations in space arise from a Brownian motion and the combined effect of a stochastic process with a symmetric Bernoulli distribution typical of tossing a coin.",2012-01-24T19:01:38Z,2012-01-29T18:19:07Z,http://arxiv.org/abs/1201.5091v2,http://arxiv.org/pdf/1201.5091v2,"math-ph, math.MP, quant-ph"
Nonparametric estimation of the jump rate for non-homogeneous marked   renewal processes,"Romain Azaïs, François Dufour, Anne Gégout-Petit","This paper is devoted to the nonparametric estimation of the jump rate and the cumulative rate for a general class of non-homogeneous marked renewal processes, defined on a separable metric space. In our framework, the estimation needs only one observation of the process within a long time. Our approach is based on a generalization of the multiplicative intensity model, introduced by Aalen in the seventies. We provide consistent estimators of these two functions, under some assumptions related to the ergodicity of an embedded chain and the characteristics of the process. The paper is illustrated by a numerical example.",2012-02-10T08:44:41Z,2012-09-13T08:55:10Z,http://arxiv.org/abs/1202.2211v2,http://arxiv.org/pdf/1202.2211v2,"math.ST, stat.TH, 62G05, 62M09"
Nonparametric estimation of the conditional distribution of the   inter-jumping times for piecewise-deterministic Markov processes,"Romain Azaïs, François Dufour, Anne Gégout-Petit","This paper presents a nonparametric method for estimating the conditional density associated to the jump rate of a piecewise-deterministic Markov process. In our framework, the estimation needs only one observation of the process within a long time interval. Our method relies on a generalization of Aalen's multiplicative intensity model. We prove the uniform consistency of our estimator, under some reasonable assumptions related to the primitive characteristics of the process. A simulation example illustrates the behavior of our estimator.",2012-02-10T08:51:49Z,2012-07-11T10:09:04Z,http://arxiv.org/abs/1202.2212v2,http://arxiv.org/pdf/1202.2212v2,"math.ST, stat.TH, 62M05, 60J25"
Heavy-Tail Distribution from Correlation of Discrete Stochastic Process,"Jongwook Kim, Teppei Okumura","We propose a stochastic process driven by the memory effect with novel distributions which include both exponential and leptokurtic heavy-tailed distributions. A class of the distributions is analytically derived from the continuum limit of the discrete binary process with the renormalized auto-correlation. The moment generating function with a closed form is obtained, thus the cumulants are calculated and shown to be convergent. The other class of the distributions is numerically investigated. The combination of the two stochastic processes of memory with different signs under regime switching mechanism does result in behaviors of power-law decay. Therefore we claim that memory is the alternative origin of heavy-tail.",2012-03-26T05:30:21Z,2012-03-26T05:30:21Z,http://arxiv.org/abs/1203.5581v1,http://arxiv.org/pdf/1203.5581v1,"math.ST, q-fin.ST, stat.TH"
Ageing effects in single particle trajectory averages,"Johannes Schulz, Eli Barkai, Ralf Metzler","We study time averages of single particle trajectories in scale free anomalous diffusion processes, in which the measurement starts at some time t_a>0 after initiation of the process at the time origin, t=0. Using ageing renewal theory we show that for such non-stationary processes a large class of observables are affected by a unique ageing function, which is independent of boundary conditions or the external forces. We quantify the weakly non-ergodic nature of this process in terms of the distribution of time averages and the ergodicity breaking parameter which both explicitly depend on the ageing time t_a. Consequences for the interpretation of single particle tracking data are discussed.",2012-04-04T07:10:48Z,2012-04-04T07:10:48Z,http://arxiv.org/abs/1204.0878v1,http://arxiv.org/pdf/1204.0878v1,"cond-mat.stat-mech, physics.bio-ph, q-bio.QM"
Outbreak size distributions in epidemics with multiple stages,"Tibor Antal, P. L. Krapivsky","Multiple-type branching processes that model the spread of infectious diseases are investigated. In these stochastic processes, the disease goes through multiple stages before it eventually disappears. We mostly focus on the critical multistage Susceptible-Infected-Recovered (SIR) infection process. In the infinite population limit, we compute the outbreak size distributions and show that asymptotic results apply to more general multiple-type critical branching processes. Finally using heuristic arguments and simulations we establish scaling laws for a multistage SIR model in a finite population.",2012-04-18T21:55:55Z,2012-07-20T21:58:46Z,http://arxiv.org/abs/1204.4214v2,http://arxiv.org/pdf/1204.4214v2,"q-bio.PE, cond-mat.stat-mech, math.PR"
