title,authors,summary,published,updated,link,pdf_url,categories
Microscopic imprints of learned solutions in adaptive resistor networks,"Marcel Guzman, Felipe Martins, Menachem Stern, Andrea J. Liu","In physical networks trained using supervised learning, physical parameters are adjusted to produce desired responses to inputs. An example is electrical contrastive local learning networks of nodes connected by edges that are resistors that adjust their conductances during training. When an edge conductance changes, it upsets the current balance of every node. In response, physics adjusts the node voltages to minimize the dissipated power. Learning in these systems is therefore a coupled double-optimization process, in which the network descends both a cost landscape in the high-dimensional space of edge conductances, and a physical landscape -- the power -- in the high-dimensional space of node voltages. Because of this coupling, the physical landscape of a trained network contains information about the learned task. Here we demonstrate that all the physical information relevant to the trained input-output relation can be captured by a susceptibility, an experimentally measurable quantity. We supplement our theoretical results with simulations to show that the susceptibility is positively correlated with functional importance and that we can extract physical insight into how the system performs the task from the conductances of highly susceptible edges.",2024-12-26T21:36:23Z,2024-12-26T21:36:23Z,http://arxiv.org/abs/2412.19356v1,http://arxiv.org/pdf/2412.19356v1,"cond-mat.dis-nn, cond-mat.soft, cond-mat.stat-mech"
Neutrino Physics at the LHC: Status and Prospects,Felix Kling,"The LHC is not only the most powerful collider built to date but also the source of an intense beam of the most energetic neutrinos ever produced by humankind. After nearly 15 years of LHC operation, these neutrinos have been observed for the first time by the FASER and SND@LHC experiments. This breakthrough marks the dawn of a new field: collider neutrino physics. Further neutrino measurements at the LHC will offer novel opportunities to advance neutrino physics, constrain the strong interaction in uncharted kinematic regimes, provide critical input for addressing outstanding questions in astroparticle physics, and search for phenomena predicted by scenarios of physics beyond the Standard Model. This proceeding reviews the existing and proposed neutrino detectors, presents their first results, and summarizes their physics potential.",2025-01-13T09:26:14Z,2025-01-13T09:26:14Z,http://arxiv.org/abs/2501.07152v1,http://arxiv.org/pdf/2501.07152v1,hep-ph
Solar neutrinos,"Shaomin Chen, Xun-Jie Xu","Solar neutrinos, generated abundantly by thermonuclear reactions in the solar interior, offer a unique tool for studying astrophysics and particle physics. The observation of solar neutrinos has led to the discovery of neutrino oscillation, a topic currently under active research, and it has been recognized by two Nobel Prizes. In this pedagogical introduction to solar neutrino physics, we will guide readers through several key questions: How are solar neutrinos produced? How are they detected? What is the solar neutrino problem, and how is it resolved by neutrino oscillation? This article also presents a brief overview of the theory of solar neutrino oscillation, the experimental achievements, new physics relevant to solar neutrinos, and the prospects in this field.",2025-01-17T06:28:38Z,2025-01-17T06:28:38Z,http://arxiv.org/abs/2501.09971v1,http://arxiv.org/pdf/2501.09971v1,"hep-ph, astro-ph.SR, hep-ex, nucl-ex"
Physics on manifolds with exotic differential structures,"Ulrich Chiapi-Ngamako, M. B. Paranjape","A given topological manifold can sometimes be endowed with inequivalent differential structures. Physically this means that what is meant by a differentiable function (smooth) is simply different for observers using inequivalent differential structures. Specifically, that means that one observer will say that this is a smooth function while the other observer will say it is not smooth. On the other hand, the notion of a continuous function is the same for both, defined by the common topology. In this paper, we examine the import of inequivalent differential structures on the physics of fields obeying the Dirac equation on the 7-sphere. The 7-sphere was the first, celebrated example, found by Milnor, of a topological manifold that can be endowed with a finite number, 28, of inequivalent differential structures. We find that the spectra of these operators are dependent on the choice of differential structure and hence the identical topological manifolds have different physical laws.",2025-01-23T02:18:07Z,2025-01-31T04:47:48Z,http://arxiv.org/abs/2501.13328v2,http://arxiv.org/pdf/2501.13328v2,"hep-th, math-ph, math.MP"
Optimizers for Stabilizing Likelihood-free Inference,"G. Bruno De Luca, Benjamin Nachman, Eva Silverstein, Henry Zheng","A growing number of applications in particle physics and beyond use neural networks as unbinned likelihood ratio estimators applied to real or simulated data. Precision requirements on the inference tasks demand a high-level of stability from these networks, which are affected by the stochastic nature of training. We show how physics concepts can be used to stabilize network training through a physics-inspired optimizer. In particular, the Energy Conserving Descent (ECD) optimization framework uses classical Hamiltonian dynamics on the space of network parameters to reduce the dependence on the initial conditions while also stabilizing the result near the minimum of the loss function. We develop a version of this optimizer known as $ECD_{q=1}$, which has few free hyperparameters with limited ranges guided by physical reasoning. We apply $ECD_{q=1}$ to representative likelihood-ratio estimation tasks in particle physics and find that it out-performs the widely-used Adam optimizer. We expect that ECD will be a useful tool for wide array of data-limited problems, where it is computationally expensive to exhaustively optimize hyperparameters and mitigate fluctuations with ensembling.",2025-01-30T15:16:09Z,2025-01-30T15:16:09Z,http://arxiv.org/abs/2501.18419v1,http://arxiv.org/pdf/2501.18419v1,"hep-ph, hep-th"
"B-Decay CP Asymmetries, Discrete Ambiguities and New Physics","B. Kayser, D. London","The first measurements of CP violation in the $B$ system will likely probe $\sin 2\alpha$, $\sin 2\beta$ and $\cos 2\gamma$. Assuming that the CP angles $\alpha$, $\beta$ and $\gamma$ are the interior angles of the unitarity triangle, these measurements determine the angle set $(\alpha,\beta,\gamma)$ except for a twofold discrete ambiguity. If one allows for the possibility of new physics, the presence of this discrete ambiguity can make its discovery difficult: if only one of the two candidate solutions is consistent with constraints from other measurements in the $B$ and $K$ systems, one is not sure whether new physics is present or not. We review the methods used to resolve the discrete ambiguity and show that, even in the presence of new physics, they can usually be used to uncover this new physics. There are some exceptions, which we describe in detail. We systematically scan the parameter space and present examples of values of $(\alpha,\beta,\gamma)$ and the new-physics parameters which correspond to all possibilities. Finally, we show that if one relaxes the assumption that the bag parameters $\BBd$ and $\BK$ are positive, one can no longer definitively establish the presence of new physics.",1999-09-29T20:15:57Z,2000-01-29T20:49:17Z,http://arxiv.org/abs/hep-ph/9909560v2,http://arxiv.org/pdf/hep-ph/9909560v2,hep-ph
The Physics of Beauty (& Charm [& $τ$]) at the LHC and in the Era of   the LHC,I. I. Bigi,"The recent successes of the SM do not weaken the arguments in favour of New Physics residing at the TeV scale. Finding and identifying it represents the prime challenge for a generation of high energy physicists. To differentiate between different scenarios of New Physics we need to analyze their impact on flavour dynamics. A continuing comprehensive program of heavy flavour studies instrumentalizing the high sensitivity of \cp analyses is intrinsically connected to LHC's core mission. In B decays we can typically expect no more than moderate deviations from SM predictions. $B_s$ transitions provide an {\em autonomous} access to New Physics not prejudiced by $\Delta M(B_s)|_{exp}\simeq \Delta M(B_s)|_{SM}$. Dedicated studies of charm and $\tau$ decays offer unique opportunities to observe New Physics. One challenge is whether LHCb will be able to exploit LHC's huge charm production rate to probe for \cp asymmetries. Likewise, to which degree ATLAS/CMS can contribute to $B$ physics and to searches for $\tau \to 3l$. Yet to saturate the discovery potential for New Physics in beauty, charm and $\tau$ decays we will need a comprehensive high quality data base that only a Super-Flavour Factory can provide.",2006-08-20T16:58:08Z,2006-08-20T16:58:08Z,http://arxiv.org/abs/hep-ph/0608225v1,http://arxiv.org/pdf/hep-ph/0608225v1,hep-ph
Finite Quantum Physics and Noncommutative Geometry,"A. P. Balachandran, G. Bimonte, E. Ercolessi, G. Landi, F. Lizzi, G. Sparano, P. Teotonio-Sobrinho","Conventional discrete approximations of a manifold do not preserve its nontrivial topological features. In this article we describe an approximation scheme due to Sorkin which reproduces physically important aspects of manifold topology with striking fidelity. The approximating topological spaces in this scheme are partially ordered sets (posets). Now, in ordinary quantum physics on a manifold $M$, continuous probability densities generate the commutative C*-algebra $\cc(M)$ of continuous functions on $M$. It has a fundamental physical significance, containing the information to reconstruct the topology of $M$, and serving to specify the domains of observables like the Hamiltonian. For a poset, the role of this algebra is assumed by a noncommutative C*-algebra $\ca $. As noncommutative geometries are based on noncommutative C*-algebras, we therefore have a remarkable connection between finite approximations to quantum physics and noncommutative geometries. Various methods for doing quantum physics using $\ca $ are explored. Particular attention is paid to developing numerically viable approximation schemes which at the same time preserve important topological features of continuum physics.",1994-03-11T01:32:09Z,1994-03-26T16:55:50Z,http://arxiv.org/abs/hep-th/9403067v3,http://arxiv.org/pdf/hep-th/9403067v3,"hep-th, funct-an, gr-qc, hep-lat, math.FA"
Towards a necessary change in the mathematical principles of natural   philosophy,Mauricio Ayala,"Being mathematics a natural language to Mankind and to physics, it must be constantly adapted to our necessities and our natural perception. Then, mathematical concepts are not absolute to reality. Although mathematical theories are constructions of our mind, and the existence of objects in such theories is a matter of consistency or coherence of the theory (this allows us to study them independently of other theories), in physics its not enough that mathematical structures are coherent or consistent, these must have a much more tangible reference to reality. Therefore any mathematical model not necessarily is appropriate in physics. So, what sense has the concept of a point in physics, that elementary notion used to represent the objects of the reality.   If we consider that in a good model of reality, the existence of a mathematical object with a physical reference must be equivalent to the possibility of its construction, perception and verification of physical existence, where the refutaction of the non-existence of an object does not necessarily mean that it is possible to find a test of its existence. Then, one obtains that the mathematical language becomes richer in structures, where the point concept is replaced by more intuitive and perceivable concepts. On the one hand, this possibly can lead us to a physics without infinites, and without paradoxes, on the other hand, one restricts the use of mathematics and the use of mental experiments in physics.",2003-07-11T20:00:29Z,2003-07-11T20:00:29Z,http://arxiv.org/abs/physics/0307063v1,http://arxiv.org/pdf/physics/0307063v1,physics.gen-ph
Remarks on the relation between physics and faith,Horst R. Beyer,"It is a quite common view among people, that are not aware of the developments in modern physics, that it is part of human nature to substitute religious faith in places where there is no knowledge. Therefore, an increase in knowledge would lead to a decrease in the necessity of faith. Further, it is argued that, ideally speaking, a full knowledge of the laws of nature would make obsolete any sort of religious faith and would ultimately allow a complete control of nature by man. Since referring to nature, such views must be founded in the natural sciences of which physics is the most fundamental. Therefore, the question whether such views are compatible with the current state of natural sciences is ultimately decided in physics. Indeed, it is likely that these simplistic views have their origin in the world view generated by the successes of Newtonian physics from the middle of the 17th century until the beginning of the 20th century which viewed the physical world as a type of mechanical clock in which the motion of the gears affect each other in a precise and predictable way. In particular, the paper points out that the above views are no longer supported by current physics and that abstracted world views cannot be considered as part of natural sciences, but only as belief systems.",2006-11-10T16:36:22Z,2006-11-10T16:36:22Z,http://arxiv.org/abs/physics/0611106v1,http://arxiv.org/pdf/physics/0611106v1,"physics.hist-ph, physics.soc-ph"
Towards a Coherent Theory of Physics and Mathematics,Paul Benioff,"As an approach to a Theory of Everything a framework for developing a coherent theory of mathematics and physics together is described. The main characteristic of such a theory is discussed: the theory must be valid and and sufficiently strong, and it must maximally describe its own validity and sufficient strength. The mathematical logical definition of validity is used, and sufficient strength is seen to be a necessary and useful concept. The requirement of maximal description of its own validity and sufficient strength may be useful to reject candidate coherent theories for which the description is less than maximal. Other aspects of a coherent theory discussed include universal applicability, the relation to the anthropic principle, and possible uniqueness. It is suggested that the basic properties of the physical and mathematical universes are entwined with and emerge with a coherent theory. Support for this includes the indirect reality status of properties of very small or very large far away systems compared to moderate sized nearby systems. Discussion of the necessary physical nature of language includes physical models of language and a proof that the meaning content of expressions of any axiomatizable theory seems to be independent of the algorithmic complexity of the theory. G\""{o}del maps seem to be less useful for a coherent theory than for purely mathematical theories because all symbols and words of any language musthave representations as states of physical systems already in the domain of a coherent theory.",2002-01-21T21:20:48Z,2002-05-02T16:35:57Z,http://arxiv.org/abs/quant-ph/0201093v2,http://arxiv.org/pdf/quant-ph/0201093v2,"quant-ph, hep-th"
State Vectors and Physical States,William N. Watson,"Causality and the relativity of simultaneity seem at odds with the apparently sudden, acausal state-vector changes (""collapses"") characteristic of quantum phenomena. The problem of how physical phenomena can be causally determined, have the probabilities predicted by quantum theory, and be consistent with special relativity appears to be solved by the assumption, essentially the same as one first used by Aharonov, Bergmann, and Lebowitz to address a different problem, that the ""initial"" and ""final"" state vectors of a phenomenon or observation, along with certain other state vectors, all represent the system's state at all times. Each member of such an aggregate of state vectors is postulated to represent a different aspect of a physical state rather than a state, so that most of the state vectors in effect constitute a set of nonlocal hidden variables. Various implications of this assumption are illustrated through several physical situations. Among the results is a somewhat surprising resolution of a paradox in a three-spin Greenberger-Horne-Zeilinger experiment (a ""three-particle EPR"" experiment), which involves a logical consequence that differs from familiar ideas of quantum physics that has no practical experimental consequence, and the prediction of new experimental phenomena related to the Zou-Wang-Mandel superposed-idler system. The potential value of the concepts described as heuristics for new predictions and for developing physical intuition by clarifying the interrelation and coherence of physical principles that would otherwise seem contradictory is briefly discussed.",2002-05-23T01:42:19Z,2002-05-23T01:42:19Z,http://arxiv.org/abs/quant-ph/0205141v1,http://arxiv.org/pdf/quant-ph/0205141v1,quant-ph
A Topos Foundation for Theories of Physics: I. Formal Languages for   Physics,"A. Doering, C. J. Isham","This paper is the first in a series whose goal is to develop a fundamentally new way of constructing theories of physics. The motivation comes from a desire to address certain deep issues that arise when contemplating quantum theories of space and time. Our basic contention is that constructing a theory of physics is equivalent to finding a representation in a topos of a certain formal language that is attached to the system. Classical physics arises when the topos is the category of sets. Other types of theory employ a different topos. In this paper we discuss two different types of language that can be attached to a system, S. The first is a propositional language, PL(S); the second is a higher-order, typed language L(S). Both languages provide deductive systems with an intuitionistic logic. The reason for introducing PL(S) is that, as shown in paper II of the series, it is the easiest way of understanding, and expanding on, the earlier work on topos theory and quantum physics. However, the main thrust of our programme utilises the more powerful language L(S) and its representation in an appropriate topos.",2007-03-07T16:00:51Z,2007-03-07T16:00:51Z,http://arxiv.org/abs/quant-ph/0703060v1,http://arxiv.org/pdf/quant-ph/0703060v1,"quant-ph, gr-qc, math-ph, math.MP"
Towards a Physical Theory of Subjective Mental States,Sean Lee,"Any complete theory of physical reality must allow for the ubiquitous phenomenon of subjective experience at some level, or risk being conceptually incoherent. However, as long as the ontological status of subjectivity itself remains unresolved, the topic will be seen as more within the purview of philosophy than of physics. Towards a resolution of this issue within empirically motivated physical theory, this article introduces an operational definition that ultilizes the general consensus that subjective mental states, whatever else is controversial about them, at least correlate in some way to physical states. It is shown here that implementing this underappreciated assumption within the framework of a physical theory in fact leads to wide-ranging consequences. In particular, a correlation requires there exist a well-defined mapping from a space of subjective mental states onto a space of information-bearing elements of some physical theory. Given the peculiar nature of subjective states as inherently private appearances, any empirical identification of states must be performed by the experiencing subject. It is argued that such an operationally defined 'self-measuring' act leads unavoidably to an 'uncertainty principle' that is analogous in some intriguing ways to Heisenberg's principle for quantum mechanics. A model is then introduced for subjective states as algorithmically incomputable numbers. Additionaally, an inequality similar to Bell's theorem may be derived, indicating an analogy with the violations of local reality and the ontology of observables within quantum mechanics.",2007-12-18T17:15:46Z,2007-12-18T17:15:46Z,http://arxiv.org/abs/0712.2873v1,http://arxiv.org/pdf/0712.2873v1,physics.gen-ph
Landau singularity and the instability of vacuum state in QED,Mofazzal Azam,"Quantum Eletrodynamics (QED) is considered as the most successful of all physical theories. It can predict numerical values of physical quantities to a spectacular degree of accuracy. However, from the very early days it has been known that, in QED, there are two important problems which are linked with the very foundation of the theory. In 1952, Dyson put forward strong argumnts to suggest that the perturbation seires in quantum electrodynamics can not be convergent. Just three years latter, in 1955, Landau argued that the effective running coupling constant in QED has a pole (Landau singularity) albeit at some very high energy scale. This paper addresses, in details, the question of stability of perturbative vacuum state of QED in the light of these two well known problems.   Landau has been a cult-like figure for many of us who studied theoretical physics in the former Soviet Union. As an undergraduate student in the department of theoretical physics of People's Friendship University, Moscow, in 1970's, I grew up hearing colourful stories about the legendary persona of Lev Davidovich from my teachers some of whom had known him at personal level. It is a great honour for me to contribute this article to the Landau centenary volume of ""Eletronics Journal of Theoretical Physics"".",2008-06-13T07:21:28Z,2008-06-13T07:21:28Z,http://arxiv.org/abs/0806.2196v1,http://arxiv.org/pdf/0806.2196v1,"physics.hist-ph, hep-ph, hep-th"
"New physics, the cosmic ray spectrum knee, and $pp$ cross section   measurements","Aparna Dixit, Pankaj Jain, Douglas W. McKay, Parama Mukherjee","We explore the possibility that a new physics interaction can provide an explanation for the knee just above $10^6$ GeV in the cosmic ray spectrum. We model the new physics modifications to the total proton-proton cross section with an incoherent term that allows for missing energy above the scale of new physics. We add the constraint that the new physics must also be consistent with published $pp$ cross section measurements, using cosmic ray observations, an order of magnitude and more above the knee. We find that the rise in cross section required at energies above the knee is radical. The increase in cross section suggests that it may be more appropriate to treat the scattering process in the black disc limit at such high energies. In this case there may be no clean separation between the standard model and new physics contributions to the total cross section. We model the missing energy in this limit and find a good fit to the Tibet III cosmic ray flux data. We comment on testing the new physics proposal for the cosmic ray knee at the Large Hadron Collider.",2009-12-05T05:08:08Z,2010-08-18T07:10:53Z,http://arxiv.org/abs/0912.0980v3,http://arxiv.org/pdf/0912.0980v3,"astro-ph.CO, hep-ex, hep-ph"
Unit Invariance as a Unifying Principle of Physics,Abrar Shaukat,"A basic principle of physics is the freedom to locally choose any unit system when describing physical quantities. Its implementation amounts to treating Weyl invariance as a fundamental symmetry of all physical theories. In this thesis, we study the consequences of this ""unit invariance"" principle and find that it is a unifying one. Unit invariance is achieved by introducing a gauge field called the scale, designed to measure how unit systems vary from point to point. In fact, by a uniform and simple Weyl invariant coupling of scale and matter fields, we unify massless, massive, and partially massless excitations. As a consequence, masses now dictate the response of physical quantities to changes of scale. This response is calibrated by certain ""tractor Weyl weights"". Reality of these weights yield Breitenlohner-Freedman stability bounds in anti de Sitter spaces. Another valuable outcome of our approach is a general mechanism for constructing conformally invariant theories. In particular, we provide direct derivations of the novel Weyl invariant Deser--Nepomechie vector and spin three-half theories as well as new higher spin generalizations thereof. To construct these theories, a ""tractor calculus"" coming from conformal geometry is employed, which keeps manifest Weyl invariance at all stages. In fact, our approach replaces the usual Riemannian geometry description of physics with a conformal geometry one. Within the same framework, we also give a description of fermionic and interacting supersymmetric theories which again unifies massless and massive excitations.",2010-03-02T09:28:50Z,2010-03-02T09:28:50Z,http://arxiv.org/abs/1003.0534v1,http://arxiv.org/pdf/1003.0534v1,"math-ph, gr-qc, hep-th, math.MP"
Gaseous Detectors: recent developments and applications,Maxim Titov,"Since long time, the compelling scientific goals of future high energy physics experiments were a driving factor in the development of advanced detector technologies. A true innovation in detector instrumentation concepts came in 1968, with the development of a fully parallel readout for a large array of sensing elements - the Multiwire Proportional Chamber (MWPC), which earned Georges Charpak a Nobel prize in physics in 1992. Since that time radiation detection and imaging with fast gaseous detectors, capable of economically covering large detection volume with low mass budget, have been playing an important role in many fields of physics. Advances in photo-lithography and micro-processing techniques in the chip industry during the past decade triggered a major transition in the field of gas detectors from wire structures to Micro-Pattern Gas Detector (MPGD) concepts, revolutionizing cell size limitations for many gas detector applications. The high radiation resistance and excellent spatial and time resolution make them an invaluable tool to confront future detector challenges at the next generation of colliders. The design of the new micro-pattern devices appears suitable for industrial production. Novel structures where MPGDs are directly coupled to the CMOS pixel readout represent an exciting field allowing timing and charge measurements as well as precise spatial information in 3D. Originally developed for the high energy physics, MPGD applications has expanded to nuclear physics, UV and visible photon detection, astroparticle and neutrino physics, neutron detection and medical physics.",2010-08-23T01:42:22Z,2010-08-24T08:11:10Z,http://arxiv.org/abs/1008.3736v2,http://arxiv.org/pdf/1008.3736v2,"physics.ins-det, hep-ex"
Topological phase effects,J. M. Robbins,"Quantum eigenstates undergoing cyclic changes acquire a phase factor of geometric origin. This phase, known as the Berry phase, or the geometric phase, has found applications in a wide range of disciplines throughout physics, including atomic and molecular physics, condensed matter physics, optics, and classical dynamics. In this article, the basic theory of the geometric phase is presented along with a number of representative applications.   The article begins with an account of the geometric phase for cyclic adiabatic evolutions. An elementary derivation is given along with a worked example for two-state systems. The implications of time-reversal are explained, as is the fundamental connection between the geometric phase and energy level degeneracies. We also discuss methods of experimental observation. A brief account is given of geometric magnetism; this is a Lorenz-like force of geometric origin which appears in the dynamics of slow systems coupled to fast ones.   A number of theoretical developments of the geometric phase are presented. These include an informal discussion of fibre bundles, and generalizations of the geometric phase to degenerate eigenstates (the nonabelian case) and to nonadiabatic evolution. There follows an account of applications. Manifestations in classical physics include the Hannay angle and kinematic geometric phases. Applications in optics concern polarization dynamics, including the theory and observation of Pancharatnam's phase. Applications in molecular physics include the molecular Aharonov-Bohm effect and nuclear magnetic resonance studies. In condensed matter physics, we discuss the role of the geometric phase in the theory of the quantum Hall effect.",2010-08-31T14:46:18Z,2010-09-10T13:39:33Z,http://arxiv.org/abs/1008.5331v2,http://arxiv.org/pdf/1008.5331v2,quant-ph
Atoms in Flight and the Remarkable Connections between Atomic and   Hadronic Physics,Stanley J. Brodsky,"Atomic physics and hadron physics are both based on Yang Mills gauge theory; in fact, quantum electrodynamics can be regarded as the zero-color limit of quantum chromodynamics. I review a number of areas where the techniques of atomic physics provide important insight into the theory of hadrons in QCD. For example, the Dirac-Coulomb equation, which predicts the spectroscopy and structure of hydrogenic atoms, has an analog in hadron physics in the form of light-front relativistic equations of motion which give a remarkable first approximation to the spectroscopy, dynamics, and structure of light hadrons. The renormalization scale for the running coupling, which is unambiguously set in QED, leads to a method for setting the renormalization scale in QCD. The production of atoms in flight provides a method for computing the formation of hadrons at the amplitude level. Conversely, many techniques which have been developed for hadron physics, such as scaling laws, evolution equations, and light-front quantization have equal utility for atomic physics, especially in the relativistic domain. I also present a new perspective for understanding the contributions to the cosmological constant from QED and QCD.",2011-12-03T07:45:29Z,2011-12-22T22:58:54Z,http://arxiv.org/abs/1112.0628v2,http://arxiv.org/pdf/1112.0628v2,"hep-ph, hep-th"
Conjoining Speeds up Information Diffusion in Overlaying Social-Physical   Networks,"Osman Yagan, Dajun Qian, Junshan Zhang, Douglas Cochran","We study the diffusion of information in an overlaying social-physical network. Specifically, we consider the following set-up: There is a physical information network where information spreads amongst people through conventional communication media (e.g., face-to-face communication, phone calls), and conjoint to this physical network, there are online social networks where information spreads via web sites such as Facebook, Twitter, FriendFeed, YouTube, etc. We quantify the size and the critical threshold of information epidemics in this conjoint social-physical network by assuming that information diffuses according to the SIR epidemic model. One interesting finding is that even if there is no percolation in the individual networks, percolation (i.e., information epidemics) can take place in the conjoint social-physical network. We also show, both analytically and experimentally, that the fraction of individuals who receive an item of information (started from an arbitrary node) is significantly larger in the conjoint social-physical network case, as compared to the case where the networks are disjoint. These findings reveal that conjoining the physical network with online social networks can have a dramatic impact on the speed and scale of information diffusion.",2011-12-17T01:05:49Z,2012-08-03T17:10:01Z,http://arxiv.org/abs/1112.4002v2,http://arxiv.org/pdf/1112.4002v2,"cs.SI, physics.soc-ph"
Toward a Theory on the Stability of Protein Folding: Challenges for   Folding Models,"Walter Simmons, Joel L. Weiner","We adopt the point of view that analysis of the stability of the protein folding process is central to understanding the underlying physics of folding. Stability of the folding process means that many perturbations do not disrupt the progress from the random coil to the native state. In this paper we explore the stability of folding using established methods from physics and mathematics. Our result is a preliminary theory of the physics of folding. We suggest some tests of these ideas using folding simulations.   We begin by supposing that folding events are related in some way to mechanical waves on the molecule. We adopt an analytical approach to the physics which was pioneered by M.V. Berry, (in another context), based upon mathematics developed mainly by R. Thom and V.I. Arnold. We find that the stability of the folding process can be understood in terms of structures known as caustics, which occur in many kinds of wave phenomena.   The picture that emerges is that natural selection has given us a set of protein molecules which have mechanical waves that propagate according to several mathematically specific restrictions. Successful simulations of folding can be used to test and constrain these wave motions. With some additional assumptions the theory explains or is consistent with a number of experimental facts about folding. We emphasize that this wave-based approach is fundamentally different from energy-based approaches.",2011-12-28T22:15:52Z,2011-12-28T22:15:52Z,http://arxiv.org/abs/1112.6190v1,http://arxiv.org/pdf/1112.6190v1,"physics.bio-ph, math-ph, math.MP, physics.chem-ph"
Physical Logic,"Kate Clements, Fay Dowker, Petros Wallden","In R.D. Sorkin's framework for logic in physics a clear separation is made between the collection of unasserted propositions about the physical world and the affirmation or denial of these propositions by the physical world. The unasserted propositions form a Boolean algebra because they correspond to subsets of an underlying set of spacetime histories. Physical rules of inference, apply not to the propositions in themselves but to the affirmation and denial of these propositions by the actual world. This physical logic may or may not respect the propositions' underlying Boolean structure. We prove that this logic is Boolean if and only if the following three axioms hold: (i) The world is affirmed, (ii) Modus Ponens and (iii) If a proposition is denied then its negation, or complement, is affirmed. When a physical system is governed by a dynamical law in the form of a quantum measure with the rule that events of zero measure are denied, the axioms (i) - (iii) prove to be too rigid and need to be modified. One promising scheme for quantum mechanics as quantum measure theory corresponds to replacing axiom (iii) with axiom (iv) Nature is as fine grained as the dynamics allows.",2012-01-30T16:09:38Z,2017-02-10T16:58:14Z,http://arxiv.org/abs/1201.6266v2,http://arxiv.org/pdf/1201.6266v2,"quant-ph, math.LO, physics.hist-ph"
Physics and Detectors at CLIC: CLIC Conceptual Design Report,"Lucie Linssen, Akiya Miyamoto, Marcel Stanitzki, Harry Weerts","This report describes the physics potential and experiments at a future multi-TeV e+e- collider based on the Compact Linear Collider (CLIC) technology. The physics scenarios considered include precision measurements of known quantities as well as the discovery potential of physics beyond the Standard Model. The report describes the detector performance required at CLIC, taking into account the interaction point environment and especially beaminduced backgrounds. Two detector concepts, designed around highly granular calorimeters and based on concepts studied for the International Linear Collider (ILC), are described and used to study the physics reach and potential of such a collider. Detector subsystems and the principal engineering challenges are illustrated. The overall performance of these CLIC detector concepts is demonstrated by studies of the performance of individual subdetector systems as well as complete simulation studies of six benchmark physics processes. These full detector simulation and reconstruction studies include beaminduced backgrounds and physics background processes. After optimisation of the detector concepts and adopting the reconstruction algorithms the results show very efficient background rejection and clearly demonstrate the physics potential at CLIC in terms of precision mass and cross section measurements. Finally, an overview of future plans of the CLIC detector and physics study is given and a list of key detector R&D topics needed for detectors at CLIC is presented.",2012-02-27T14:10:27Z,2012-02-27T14:10:27Z,http://arxiv.org/abs/1202.5940v1,http://arxiv.org/pdf/1202.5940v1,physics.ins-det
"Fundamental Principles of Theoretical Physics and Concepts of   Quasiaverages, Quantum Protectorate and Emergence",A. L. Kuzemsky,"In the present paper we discuss the interrelation of the advanced interdisciplinary concepts of modern physics such as symmetry breaking, quantum protectorate, emergence and the Bogoliubov's concept of quasiaverages in the context of modern theoretical physics, and, in particular, quantum and statistical physics. The main aim of this analysis was to demonstrate the connection and interrelation of these conceptual advances of the many-particle physics and to try to show explicitly that those concepts, though different in details, have certain common features. Some problems in the field of statistical physics of complex materials and systems e.g. foundation of the microscopic theory of magnetism and superconductivity were pointed in relation to these ideas. The main suggestion is that the emphasis of symmetry breaking concept is on the symmetry itself, whereas the method of quasiaverages emphasizes the degeneracy of a system. The concept of quantum protectorate reveals essential difference in the behavior of the complex many-body systems at the low-energy and high-energy scales. Thus the notion of quantum protectorate might provide distinctive signatures and good criteria for a hierarchy of energy scales and the appropriate emergent behavior.",2012-07-25T07:25:01Z,2012-07-25T07:25:01Z,http://arxiv.org/abs/1207.6433v1,http://arxiv.org/pdf/1207.6433v1,"cond-mat.stat-mech, physics.hist-ph"
Generalized top-spin analysis and new physics in $e^{+} e^{-}$   collisions with beam polarization,"B. Ananthanarayan, Jayita Lahiri, Monalisa Patra, Saurabh D. Rindani","A generalized top-spin analysis proposed some time ago in the context of Standard Model and subsequently studied in varying contexts is now applied primarily to the case of $e^+e^-\rightarrow t\bar{t}$ with transversely polarized beams. This extends our recent work with new physics couplings of scalar ($S$) and tensor ($T$) types. We carry out a comprehensive analysis assuming only the electron beam to be transversely polarized, which is sufficient to probe these interactions, and also eliminates any azimuthal angular dependence due to standard model or new physics of vector ($V$) and axial-vector ($A$) type interactions. We then consider new physics of general four-Fermi type of $V$ and $A$ type with both beams transversely polarized and discuss implications with longitudinal polarization as well. The generalized spin bases are all investigated in the presence of either longitudinal or transverse beam polarization to look for appreciable deviation from the SM prediction in case of the new physics. 90% confidence level limits are obtained on the interactions for the generalized spin bases with realistic integrated luminosity. In order to achieve this we present a general discussion based on helicity amplitudes and derive a general transformation matrix that enables us to treat the spin basis. We find that beamline basis combined with transverse polarization provides an excellent window of opportunity both for $S$, $T$ and $V$, $A$ new physics, followed by the off diagonal basis. The helicity basis is shown to be the best in case of longitudinal polarization to look for new physics effectsdue to $V$ and $A$.",2012-10-04T11:20:45Z,2012-10-04T11:20:45Z,http://arxiv.org/abs/1210.1385v1,http://arxiv.org/pdf/1210.1385v1,"hep-ph, hep-ex"
