title,authors,summary,published,updated,link,pdf_url,categories
Quantitative phase imaging via the holomorphic property of complex   optical fields,"Jeonghun Oh, Herve Hugonnet, YongKeun Park","An optical field is described by the amplitude and phase, and thus has a complex representation described in the complex plane. However, because the only thing we can measure is the amplitude of the complex field on the real axis, it is difficult to identify how the complex field behaves throughout the complex plane. In this study, we interpreted quantitative phase imaging methods via the Hilbert transform in terms of analytic continuation, manifesting the behavior in the whole complex plane. Using Rouche's theorem, we proved the imaging conditions imposed by Kramers-Kronig holographic imaging. The deviation from the Kramers-Kronig holography conditions was examined using computational images and experimental data. We believe that this study provides a clue for holographic imaging using the holomorphic characteristics of a complex optical field.",2022-08-28T08:02:25Z,2022-08-28T08:02:25Z,http://arxiv.org/abs/2208.13168v1,http://arxiv.org/pdf/2208.13168v1,"physics.optics, math-ph, math.MP"
Quantitative Microscale Thermometry in Droplets Loaded with Gold   Nanoparticles,"Lucas Sixdenier, Guillaume Baffou, Christophe Tribet, Emmanuelle Marie","Gold nanoparticles (AuNPs) are increasingly used for their thermoplasmonic properties, i.e. their ability to convert light into heat upon plasmon resonance. However, measuring temperature gradients generated at the microscale by assemblies of AuNPs remains challenging, especially when they are randomly distributed in three dimensions. Here, we introduce a label-free thermometry approach, combining optical wavefront microscopy and numerical simulations, to infer the heating power dissipated by a three-dimensional model system consisting in emulsion microdroplets loaded with AuNPs. This approach gives access to the temperature reached in the core of droplets upon irradiation without need of extrinsic calibration. These quantitative results are validated qualitatively via the observation of the phase transition of a thermoresponsive polymer added in the droplet as an in situ thermal probe. This versatile thermometry approach is promising for non-invasive temperature measurements in various three-dimensional microsystems involving AuNPs as colloidal heat sources, such as several light-responsive drug delivery systems.",2022-08-31T18:02:01Z,2022-08-31T18:02:01Z,http://arxiv.org/abs/2209.00041v1,http://arxiv.org/pdf/2209.00041v1,"cond-mat.soft, cond-mat.mtrl-sci, physics.chem-ph"
Poisson-Dirichlet distributions and weakly first-order spin-nematic   phase transitions,"Nils Caci, Peter Mühlbacher, Daniel Ueltschi, Stefan Wessel","We provide a quantitative characterization of generic weakly first-order thermal phase transitions out of planar spin-nematic states in three-dimensional spin-one quantum magnets, based on calculations using Poisson-Dirichlet distributions (PD) within a universal loop model formulation, combined with large-scale quantum Monte Carlo calculations. In contrast to earlier claims, the thermal melting of the nematic state is not continuous, instead a weakly first-order transition is identified from both thermal properties and the distribution of the nematic order parameter. Furthermore, based on PD calculations, we obtain exact results for the order parameter distribution and Binder cumulants at the discontinuous melting transition. Our findings establish the thermal melting of planar spin-nematic states as a generic platform for quantitative approaches to weakly first-order phase transitions in quantum systems with a continuous SU(2) internal symmetry.",2022-09-02T13:44:07Z,2022-09-02T13:44:07Z,http://arxiv.org/abs/2209.01055v1,http://arxiv.org/pdf/2209.01055v1,"cond-mat.str-el, cond-mat.stat-mech, math-ph, math.MP"
Percolation on High-dimensional Product Graphs,"Sahar Diskin, Joshua Erde, Mihyun Kang, Michael Krivelevich","We consider percolation on high-dimensional product graphs, where the base graphs are regular and of bounded order. In the subcritical regime, we show that typically the largest component is of order logarithmic in the number of vertices. In the supercritical regime, our main result recovers the sharp asymptotic of the order of the largest component, and shows that all the other components are typically of order logarithmic in the number of vertices. In particular, we show that this phase transition is quantitatively similar to the one of the binomial random graph.   This generalises the results of Ajtai, Koml\'os, and Szemer\'edi and of Bollob\'as, Kohayakawa, and \L{}uczak who showed that the $d$-dimensional hypercube, which is the $d$-fold Cartesian product of an edge, undergoes a phase transition quantitatively similar to the one of the binomial random graph.",2022-09-08T11:37:57Z,2024-04-10T11:32:30Z,http://arxiv.org/abs/2209.03722v3,http://arxiv.org/pdf/2209.03722v3,"math.CO, math.PR, 05C80, 60K35, 82B43"
Weakly porous sets and Muckenhoupt $A_p$ distance functions,"Theresa C. Anderson, Juha Lehrbäck, Carlos Mudarra, Antti V. Vähäkangas","We examine the class of weakly porous sets in Euclidean spaces. As our first main result we show that the distance weight $w(x)=\operatorname{dist}(x,E)^{-\alpha}$ belongs to the Muckenhoupt class $A_1$, for some $\alpha>0$, if and only if $E\subset\mathbb{R}^n$ is weakly porous. We also give a precise quantitative version of this characterization in terms of the so-called Muckenhoupt exponent of $E$. When $E$ is weakly porous, we obtain a similar quantitative characterization of $w\in A_p$, for $1<p<\infty$, as well. At the end of the paper, we give an example of a set $E\subset\mathbb{R}$ which is not weakly porous but for which $w\in A_p\setminus A_1$ for every $0<\alpha<1$ and $1<p<\infty$.",2022-09-13T20:20:37Z,2024-07-18T12:27:50Z,http://arxiv.org/abs/2209.06284v2,http://arxiv.org/pdf/2209.06284v2,"math.CA, math.MG, 42B99 (Primary) 28A75, 28A80, 42B25 (Secondary)"
Bi-SIS Epidemics on Graphs -- Quantitative Analysis of Coexistence   Equilibria,"Vishwaraj Doshi, Jie Hu, Do Young Eun","We consider a system in which two viruses of the Susceptible-Infected-Susceptible (SIS) type compete over general, overlaid graphs. While such systems have been the focus of many recent works, they have mostly been studied in the sense of convergence analysis, with no existing results quantifying the non-trivial coexistence equilibria (CE) - that is, when both competing viruses maintain long term presence over the network. In this paper, we prove monotonicity of the CE with respect to effective infection rates of the two viruses, and provide the first quantitative analysis of such equilibria in the form of upper bounds involving spectral radii of the underlying graphs, as well as positive equilibria of related single-virus systems. Our results provide deeper insight into how the long term infection probabilities are affected by system parameters, which we further highlight via numerical results.",2022-09-15T14:06:27Z,2022-09-15T14:06:27Z,http://arxiv.org/abs/2209.07304v1,http://arxiv.org/pdf/2209.07304v1,"eess.SY, cs.SI, cs.SY"
"Sharp stability for Sobolev and log-Sobolev inequalities, with optimal   dimensional dependence","Jean Dolbeault, Maria J. Esteban, Alessio Figalli, Rupert L. Frank, Michael Loss","We prove a sharp quantitative version for the stability of the Sobolev inequality with explicit constants. Moreover, the constants have the correct behavior in the limit of large dimensions, which allows us to deduce an optimal quantitative stability estimate for the Gaussian log-Sobolev inequality with an explicit dimension-free constant. Our proofs rely on several ingredients such as competing symmetries, a flow based on continuous Steiner symmetrization that interpolates continuously between a function and its symmetric decreasing rearrangement, and refined estimates on the Sobolev functional in the neighborhood of the optimal Aubin--Talenti functions.",2022-09-18T20:39:09Z,2025-02-27T09:46:35Z,http://arxiv.org/abs/2209.08651v5,http://arxiv.org/pdf/2209.08651v5,"math.AP, math.CA, math.FA, 49J40, 26D10, 35A23"
Quantitative Runge type approximation theorems for zero solutions of   certain partial differential operators,"Andreas Debrouwere, Thomas Kalmes","We prove quantitative Runge type approximation results for spaces of smooth zero solutions of several classes of linear partial differential operators with constant coefficients. Among others, we establish such results for arbitrary operators on convex sets, elliptic operators, parabolic operators, and the wave operator in one spatial variable. Our methods are inspired by the study of linear topological invariants for kernels of partial differential operators. As a part of our work, we also show a qualitative Runge type approximation theorem for subspace elliptic operators, which seems to be new and of independent interest.",2022-09-22T05:40:07Z,2023-05-16T14:53:34Z,http://arxiv.org/abs/2209.10794v2,http://arxiv.org/pdf/2209.10794v2,"math.AP, math.FA, 35A35, 35E20, 46A63"
Artificial Intelligence Models for Cell Type and Subtype Identification   Based on Single-Cell RNA Sequencing Data in Vision Science,"Yeganeh Madadi, Aboozar Monavarfeshani, Hao Chen, W. Daniel Stamer, Robert W. Williams, Siamak Yousefi","Single-cell RNA sequencing (scRNA-seq) provides a high throughput, quantitative and unbiased framework for scientists in many research fields to identify and characterize cell types within heterogeneous cell populations from various tissues. However, scRNA-seq based identification of discrete cell-types is still labor intensive and depends on prior molecular knowledge. Artificial intelligence has provided faster, more accurate, and user-friendly approaches for cell-type identification. In this review, we discuss recent advances in cell-type identification methods using artificial intelligence techniques based on single-cell and single-nucleus RNA sequencing data in vision science.",2022-09-26T20:48:41Z,2022-09-26T20:48:41Z,http://arxiv.org/abs/2209.13022v1,http://arxiv.org/pdf/2209.13022v1,"q-bio.QM, eess.IV, q-bio.BM, q-bio.GN"
AI-Assisted Discovery of Quantitative and Formal Models in Social   Science,"Julia Balla, Sihao Huang, Owen Dugan, Rumen Dangovski, Marin Soljacic","In social science, formal and quantitative models, such as ones describing economic growth and collective action, are used to formulate mechanistic explanations, provide predictions, and uncover questions about observed phenomena. Here, we demonstrate the use of a machine learning system to aid the discovery of symbolic models that capture nonlinear and dynamical relationships in social science datasets. By extending neuro-symbolic methods to find compact functions and differential equations in noisy and longitudinal data, we show that our system can be used to discover interpretable models from real-world data in economics and sociology. Augmenting existing workflows with symbolic regression can help uncover novel relationships and explore counterfactual models during the scientific process. We propose that this AI-assisted framework can bridge parametric and non-parametric models commonly employed in social science research by systematically exploring the space of nonlinear models and enabling fine-grained control over expressivity and interpretability.",2022-10-02T16:25:47Z,2023-08-16T17:45:13Z,http://arxiv.org/abs/2210.00563v3,http://arxiv.org/pdf/2210.00563v3,"cs.SC, cs.LG, econ.EM"
Convergence rates for ansatz-free data-driven inference in physically   constrained problems,"Sergio Conti, Franca Hoffmann, Michael Ortiz","We study a Data-Driven approach to inference in physical systems in a measure-theoretic framework. The systems under consideration are characterized by two measures defined over the phase space: i) A physical likelihood measure expressing the likelihood that a state of the system be admissible, in the sense of satisfying all governing physical laws; ii) A material likelihood measure expressing the likelihood that a local state of the material be observed in the laboratory. We assume deterministic loading, which means that the first measure is supported on a linear subspace. We additionally assume that the second measure is only known approximately through a sequence of empirical (discrete) measures. We develop a method for the quantitative analysis of convergence based on the flat metric and obtain error bounds both for annealing and the discretization or sampling procedure, leading to the determination of appropriate quantitative annealing rates. Finally, we provide an example illustrating the application of the theory to transportation networks.",2022-09-20T14:07:17Z,2022-09-20T14:07:17Z,http://arxiv.org/abs/2210.02846v1,http://arxiv.org/pdf/2210.02846v1,"math.OC, math.FA, 65C20, 35J20, 49J45"
Quantification of Pollen Viability in Lantana camara By Digital   Holographic Microscopy,"Vipin Kumar, Nishant Goyal, Abhishek Prasad, Suresh Babu, Kedar Khare, Gitanjali Yadav","Pollen grains represent the male gametes of seed plants and their viability is critical for efficient sexual reproduction in the plant life cycle. Pollen analysis is used in diverse research thematics to address a range of botanical, ecological and geological questions. More recently it has been recognized that pollen may also be a vector for transgene escape from genetically modified crops, and the importance of pollen viability in invasion biology has also been emphasized. In this work, we analyse and report an efficient visual method for assessing the viability of pollen using digital holographic microscopy (DHM). We test this method on pollen grains of the invasive Lantana camara, a well known plant invader known to most of the tropical world. We image pollen grains and show that the quantitative phase information provided by the DHM technique can be readily related to the chromatin content of the individual cells and thereby to pollen viability. Our results offer a new technique for pollen viability assessment that does not require staining, and can be applied to a number of emerging areas in plant science.",2022-10-10T03:44:21Z,2022-10-10T03:44:21Z,http://arxiv.org/abs/2210.04421v1,http://arxiv.org/pdf/2210.04421v1,"eess.IV, q-bio.QM"
Understanding Adverse Biological Effect Predictions Using Knowledge   Graphs,"Erik Bryhn Myklebust, Ernesto Jimenez-Ruiz, Jiaoyan Chen, Raoul Wolf, Knut Erik Tollefsen","Extrapolation of adverse biological (toxic) effects of chemicals is an important contribution to expand available hazard data in (eco)toxicology without the use of animals in laboratory experiments. In this work, we extrapolate effects based on a knowledge graph (KG) consisting of the most relevant effect data as domain-specific background knowledge. An effect prediction model, with and without background knowledge, was used to predict mean adverse biological effect concentration of chemicals as a prototypical type of stressors. The background knowledge improves the model prediction performance by up to 40\% in terms of $R^2$ (\ie coefficient of determination). We use the KG and KG embeddings to provide quantitative and qualitative insights into the predictions. These insights are expected to improve the confidence in effect prediction. Larger scale implementation of such extrapolation models should be expected to support hazard and risk assessment, by simplifying and reducing testing needs.",2022-10-28T08:32:11Z,2022-10-28T08:32:11Z,http://arxiv.org/abs/2210.15985v1,http://arxiv.org/pdf/2210.15985v1,"cs.AI, cs.LG, q-bio.QM"
LARO: Learned Acquisition and Reconstruction Optimization to accelerate   Quantitative Susceptibility Mapping,"Jinwei Zhang, Pascal Spincemaille, Hang Zhang, Thanh D. Nguyen, Chao Li, Jiahao Li, Ilhami Kovanlikaya, Mert R. Sabuncu, Yi Wang","Quantitative susceptibility mapping (QSM) involves acquisition and reconstruction of a series of images at multi-echo time points to estimate tissue field, which prolongs scan time and requires specific reconstruction technique. In this paper, we present our new framework, called Learned Acquisition and Reconstruction Optimization (LARO), which aims to accelerate the multi-echo gradient echo (mGRE) pulse sequence for QSM. Our approach involves optimizing a Cartesian multi-echo k-space sampling pattern with a deep reconstruction network. Next, this optimized sampling pattern was implemented in an mGRE sequence using Cartesian fan-beam k-space segmenting and ordering for prospective scans. Furthermore, we propose to insert a recurrent temporal feature fusion module into the reconstruction network to capture signal redundancies along echo time. Our ablation studies show that both the optimized sampling pattern and proposed reconstruction strategy help improve the quality of the multi-echo image reconstructions. Generalization experiments show that LARO is robust on the test data with new pathologies and different sequence parameters. Our code is available at https://github.com/Jinwei1209/LARO.git.",2022-11-01T20:04:29Z,2022-11-01T20:04:29Z,http://arxiv.org/abs/2211.00725v1,http://arxiv.org/pdf/2211.00725v1,"eess.IV, cs.CV"
Optimal Smoothed Analysis and Quantitative Universality for the Smallest   Singular Value of Random Matrices,Haoyu Wang,"The smallest singular value and condition number play important roles in numerical linear algebra and the analysis of algorithms. In numerical analysis with randomness, many previous works make Gaussian assumptions, which are not general enough to reflect the arbitrariness of the input. To overcome this drawback, we prove the first quantitative universality for the smallest singular value and condition number of random matrices.   Moreover, motivated by the study of smoothed analysis that random perturbation makes deterministic matrices well-conditioned, we consider an analog for random matrices. For a random matrix perturbed by independent Gaussian noise, we show that this matrix quickly becomes approximately Gaussian. In particular, we derive an optimal smoothed analysis for random matrices in terms of a sharp Gaussian approximation.",2022-11-08T03:13:05Z,2022-11-08T03:13:05Z,http://arxiv.org/abs/2211.03975v1,http://arxiv.org/pdf/2211.03975v1,"math.PR, cs.DS, cs.NA, math.NA, math.ST, stat.TH"
Quantitative Susceptibility Mapping in Cognitive Decline: A Review of   Technical Aspects and Applications,"Shradha Verma, Tripti Goel, M Tanveer","In the human brain, essential iron molecules for proper neurological functioning exist in transferrin (tf) and ferritin (Fe3) forms. However, its unusual increment manifests iron overload, which reacts with hydrogen peroxide. This reaction will generate hydroxyl radicals, and irons higher oxidation states. Further, this reaction causes tissue damage or cognitive decline in the brain and also leads to neurodegenerative diseases. The susceptibility difference due to iron overload within the volume of interest (VOI) responsible for field perturbation of MRI and can benefit in estimating the neural disorder. The quantitative susceptibility mapping (QSM) technique can estimate susceptibility alteration and assist in quantifying the local tissue susceptibility differences. It has attracted many researchers and clinicians to diagnose and detect neural disorders such as Parkinsons, Alzheimers, Multiple Sclerosis, and aging. The paper presents a systematic review illustrating QSM fundamentals and its processing steps, including phase unwrapping, background field removal, and susceptibility inversion. Using QSM, the present work delivers novel predictive biomarkers for various neural disorders. It can strengthen new researchers fundamental knowledge and provides insight into its applicability for cognitive decline disclosure. The paper discusses the future scope of QSM processing stages and their applications in identifying new biomarkers for neural disorders.",2022-11-09T09:37:58Z,2022-11-09T09:37:58Z,http://arxiv.org/abs/2211.04764v1,http://arxiv.org/pdf/2211.04764v1,"q-bio.NC, cs.AI"
Surface and Bulk Relaxation of Vapour-Deposited Polystyrene Glasses,"Junjie Yin, Christian Pedersen, Michael Thees, Andreas Carlson, Thomas Salez, James A Forrest","We have studied the liquid-like response of the surface of vapour-deposited glassy films of polystyrene to the introduction of gold nanoparticles on the surface. The build-up of polymer material was measured as a function of time and temperature for both as-deposited films, as well as films that have been rejuvenated to become normal glasses cooled from the equilibrium liquid. The temporal evolution of the surface profile is well described by the characteristic power law of capillary-driven surface flows. In all cases, the surface evolution of the as-deposited films and the rejuvenated films are enhanced compared to bulk and are not easily distinguishable from each other. The temperature dependence of the measured relaxation times determined from the surface evolution is found to be quantitatively comparable to similar studies for high molecular weight spincast polystyrene. Comparisons to numerical solutions of the glassy thin film equation provide quantitative estimates of the surface mobility. For temperatures sufficiently close to the glass-transition temperature, particle embedding is also measured and used as a probe of bulk dynamics, and in particular bulk viscosity.",2022-11-09T13:30:49Z,2022-11-09T13:30:49Z,http://arxiv.org/abs/2211.04873v1,http://arxiv.org/pdf/2211.04873v1,"cond-mat.mtrl-sci, cond-mat.soft, physics.class-ph, physics.flu-dyn"
"Rheology of dense fiber suspensions: Origin of yield stress, shear   thinning and normal stress differences","Monsurul Khan, Rishabh V. More, Luca Brandt, Arezoo M. Ardekani","We explain the origins of yield stress, shear-thinning, and normal stress differences in rigid fiber suspensions. We investigate the interplay between the hydrodynamic, colloidal attractive and repulsive, and inter-fiber contact interactions. The shear-thinning viscosity and finite yield stress obtained from the computational model are in quantitative agreement with experiential results from the literature. In this study, we show that attractive interactions result in yield stress and shear-thinning rheology in the suspensions of rigid fibers. This is an important finding, given the ongoing discussion regarding the origin of the yield stress for suspensions of fibers. The ability of the proposed model to quantitatively predict the rheology is not limited to only shear thinning and yield stress but also extends to normal stresses.",2022-11-14T06:27:44Z,2022-11-14T06:27:44Z,http://arxiv.org/abs/2211.07135v1,http://arxiv.org/pdf/2211.07135v1,"physics.flu-dyn, cond-mat.mtrl-sci, cond-mat.soft"
Exploring Supervised Machine Learning for Multi-Phase Identification and   Quantification from Powder X-Ray Diffraction Spectra,"Jaimie Greasley, Patrick Hosein","Powder X-ray diffraction analysis is a critical component of materials characterization methodologies. Discerning characteristic Bragg intensity peaks and assigning them to known crystalline phases is the first qualitative step of evaluating diffraction spectra. Subsequent to phase identification, Rietveld refinement may be employed to extract the abundance of quantitative, material-specific parameters hidden within powder data. These characterization procedures are yet time-consuming and inhibit efficiency in materials science workflows. The ever-increasing popularity and propulsion of data science techniques has provided an obvious solution on the course towards materials analysis automation. Deep learning has become a prime focus for predicting crystallographic parameters and features from X-ray spectra. However, the infeasibility of curating large, well-labelled experimental datasets means that one must resort to a large number of theoretic simulations for powder data augmentation to effectively train deep models. Herein, we are interested in conventional supervised learning algorithms in lieu of deep learning for multi-label crystalline phase identification and quantitative phase analysis for a biomedical application. First, models were trained using very limited experimental data. Further, we incorporated simulated XRD data to assess model generalizability as well as the efficacy of simulation-based training for predictive analysis in a real-world X-ray diffraction application.",2022-11-16T00:36:13Z,2022-11-16T00:36:13Z,http://arxiv.org/abs/2211.08591v1,http://arxiv.org/pdf/2211.08591v1,"cond-mat.mtrl-sci, cs.LG"
Nonlinear Equivariant Imaging: Learning Multi-Parametric Tissue Mapping   without Ground Truth for Compressive Quantitative MRI,"Ketan Fatania, Kwai Y. Chau, Carolin M. Pirkl, Marion I. Menzel, Peter Hall, Mohammad Golbabaee","Current state-of-the-art reconstruction for quantitative tissue maps from fast, compressive, Magnetic Resonance Fingerprinting (MRF), use supervised deep learning, with the drawback of requiring high-fidelity ground truth tissue map training data which is limited. This paper proposes NonLinear Equivariant Imaging (NLEI), a self-supervised learning approach to eliminate the need for ground truth for deep MRF image reconstruction. NLEI extends the recent Equivariant Imaging framework to nonlinear inverse problems such as MRF. Only fast, compressed-sampled MRF scans are used for training. NLEI learns tissue mapping using spatiotemporal priors: spatial priors are obtained from the invariance of MRF data to a group of geometric image transformations, while temporal priors are obtained from a nonlinear Bloch response model approximated by a pre-trained neural network. Tested retrospectively on two acquisition settings, we observe that NLEI (self-supervised learning) closely approaches the performance of supervised learning, despite not using ground truth during training.",2022-11-23T09:04:14Z,2022-11-23T09:04:14Z,http://arxiv.org/abs/2211.12786v1,http://arxiv.org/pdf/2211.12786v1,"eess.IV, cs.CV"
Domain generalization in fetal brain MRI segmentation \\with   multi-reconstruction augmentation,"Priscille de Dumast, Meritxell Bach Cuadra","Quantitative analysis of in utero human brain development is crucial for abnormal characterization. Magnetic resonance image (MRI) segmentation is therefore an asset for quantitative analysis. However, the development of automated segmentation methods is hampered by the scarce availability of fetal brain MRI annotated datasets and the limited variability within these cohorts. In this context, we propose to leverage the power of fetal brain MRI super-resolution (SR) reconstruction methods to generate multiple reconstructions of a single subject with different parameters, thus as an efficient tuning-free data augmentation strategy. Overall, the latter significantly improves the generalization of segmentation methods over SR pipelines.",2022-11-25T18:29:53Z,2022-11-25T18:29:53Z,http://arxiv.org/abs/2211.14282v1,http://arxiv.org/pdf/2211.14282v1,"eess.IV, cs.CV"
Quantitative Method for Security Situation of the Power Information   Network Based on the Evolutionary Neural Network,"Quande Yuan, Yuzhen Pi, Lei Kou, Fangfang Zhang, Bo Ye","Cybersecurity is the security cornerstone of digital transformation of the power grid and construction of new power systems. The traditional network security situation quantification method only analyzes from the perspective of network performance, ignoring the impact of various power application services on the security situation, so the quantification results cannot fully reflect the power information network risk state. This study proposes a method for quantifying security situation of the power information network based on the evolutionary neural network. First, the security posture system architecture is designed by analyzing the business characteristics of power information network applications. Second, combining the importance of power application business, the spatial element index system of coupled interconnection is established from three dimensions of network reliability, threat, and vulnerability. Then, the BP neural network optimized by the genetic evolutionary algorithm is incorporated into the element index calculation process, and the quantitative model of security posture of the power information network based on the evolutionary neural network is constructed. Finally, a simulation experiment environment is built according to a power sector network topology, and the effectiveness and robustness of the method proposed in the study are verified.",2022-11-26T01:05:35Z,2022-11-26T01:05:35Z,http://arxiv.org/abs/2211.14422v1,http://arxiv.org/pdf/2211.14422v1,"cs.AI, 68T99, I.2"
Non-Coding RNAs Improve the Predictive Power of Network Medicine,"Deisy Morselli Gysi, Albert-Laszlo Barabasi","Network Medicine has improved the mechanistic understanding of disease, offering quantitative insights into disease mechanisms, comorbidities, and novel diagnostic tools and therapeutic treatments. Yet, most network-based approaches rely on a comprehensive map of protein-protein interactions, ignoring interactions mediated by non-coding RNAs (ncRNAs). Here, we systematically combine experimentally confirmed binding interactions mediated by ncRNA with protein-protein interactions, constructing the first comprehensive network of all physical interactions in the human cell. We find that the inclusion of ncRNA, expands the number of genes in the interactome by 46% and the number of interactions by 107%, significantly enhancing our ability to identify disease modules. Indeed, we find that 132 diseases, lacked a statistically significant disease module in the protein-based interactome, but have a statistically significant disease module after inclusion of ncRNA-mediated interactions, making these diseases accessible to the tools of network medicine. We show that the inclusion of ncRNAs helps unveil disease-disease relationships that were not detectable before and expands our ability to predict comorbidity patterns between diseases. Taken together, we find that including non-coding interactions improves both the breath and the predictive accuracy of network medicine.",2022-11-27T11:46:24Z,2022-11-27T11:46:24Z,http://arxiv.org/abs/2211.14800v1,http://arxiv.org/pdf/2211.14800v1,"q-bio.MN, q-bio.QM, stat.AP"
From concentration to quantitative regularity: a short survey of recent   developments for the Navier-Stokes equations,"Tobias Barker, Christophe Prange","In this short survey paper, we focus on some new developments in the study of the regularity or potential singularity formation for solutions of the 3D Navier-Stokes equations. Some of the motivating questions are: Are certain norms accumulating/concentrating on small scales near potential blow-up times? At what speed do certain scale-invariant norms blow-up? Can one prove explicit quantitative regularity estimates? Can one break the criticality barrier, even slightly? We emphasize that these questions are closely linked together. Many recent advances for the Navier-Stokes equations are directly inspired by results and methods from the field of nonlinear dispersive equations.",2022-11-29T13:49:32Z,2022-11-29T13:49:32Z,http://arxiv.org/abs/2211.16215v1,http://arxiv.org/pdf/2211.16215v1,"math.AP, 35A99, 35B44, 35B65, 35Q30, 76D05"
Quantitative Besicovitch projection theorem for irregular sets of   directions,Damian Dąbrowski,"The classical Besicovitch projection theorem states that if a planar set $E$ with finite length is purely unrectifiable, then almost all orthogonal projections of $E$ have zero length. We prove a quantitative version of this result: if $E\subset\mathbb{R}^2$ is AD-regular and there exists a set of direction $G\subset \mathbb{S}^1$ with $\mathcal{H}^1(G)\gtrsim 1$ such that for every $\theta\in G$ we have $\|\pi_\theta\mathcal{H}^1|_E\|_{L^{\infty}}\lesssim 1$, then a big piece of $E$ can be covered by a Lipschitz graph $\Gamma$ with $\mathrm{Lip}(\Gamma)\lesssim 1$. The main novelty of our result is that the set of good directions $G$ is assumed to be merely measurable and large in measure, while previous results of this kind required $G$ to be an arc. As a corollary, we obtain a result on AD-regular sets which avoid a large set of directions, in the sense that the set of directions they span has a large complement. It generalizes the following easy observation: a set $E$ is contained in some Lipschitz graph if and only if the complement of the set of directions spanned by $E$ contains an arc.",2022-11-30T11:19:06Z,2022-11-30T11:19:06Z,http://arxiv.org/abs/2211.16911v1,http://arxiv.org/pdf/2211.16911v1,"math.CA, 28A75 (primary) 28A78 (secondary)"
Quantitative bounds for unconditional pairs of frames,"Peter Balazs, Daniel Freeman, Roxana Popescu, Michael Speckbacher","We formulate a quantitative finite-dimensional conjecture about frame multipliers and prove that it is equivalent to Conjecture 1 in [SB2].   We then present solutions to the conjecture for certain classes of frame multipliers. In particular, we prove that there is a universal constant $\kappa>0$ so that for all $C,\beta>0$ and $N\in\mathbb{N}$ the following is true. Let $(x_j)_{j=1}^N$ and $(f_j)_{j=1}^N$ be sequences in a finite dimensional Hilbert space which satisfy $\|x_j\|=\|f_j\|$ for all $1\leq j\leq N$ and   $$\Big\|\sum_{j=1}^N \varepsilon_j\langle x,f_j\rangle x_j\Big\|\leq C\|x\|, \qquad\textrm{ for all $x\in \ell_2^M$ and $|\varepsilon_j|=1$}. $$ If the frame operator for $(f_j)_{j=1}^N$ has eigenvalues $\lambda_1\geq...\geq\lambda_M$ and $\lambda_1\leq \beta M^{-1}\sum_{j=1}^M\lambda_j$ then $(f_j)_{j=1}^N$ has Bessel bound $\kappa \beta^2 C$. The same holds for $(x_j)_{j=1}^N$.",2022-12-02T03:27:16Z,2022-12-02T03:27:16Z,http://arxiv.org/abs/2212.00947v1,http://arxiv.org/pdf/2212.00947v1,"math.FA, cs.NA, math.NA, 42C15, 46B15, 60B11"
Initial Results for Pairwise Causal Discovery Using Quantitative   Information Flow,"Felipe Giori, Flavio Figueiredo","Pairwise Causal Discovery is the task of determining causal, anticausal, confounded or independence relationships from pairs of variables. Over the last few years, this challenging task has promoted not only the discovery of novel machine learning models aimed at solving the task, but also discussions on how learning the causal direction of variables may benefit machine learning overall. In this paper, we show that Quantitative Information Flow (QIF), a measure usually employed for measuring leakages of information from a system to an attacker, shows promising results as features for the task. In particular, experiments with real-world datasets indicate that QIF is statistically tied to the state of the art. Our initial results motivate further inquiries on how QIF relates to causality and what are its limitations.",2022-12-02T16:14:29Z,2022-12-02T16:14:29Z,http://arxiv.org/abs/2212.01279v1,http://arxiv.org/pdf/2212.01279v1,"cs.LG, cs.IT, math.IT"
Bridging Coherence Optics and Classical Mechanics -- A Universal Light   Polarization-Entanglement Complementary Relation,"Xiaofeng Qian, Misagh Izadi","While optics and mechanics are two distinct branches of physics, they are connected. It is well known that geometrical/ray treatment of light has direct analogies to mechanical descriptions of particle motion. However, connections between coherence wave optics and classical mechanics are rarely reported. Here we explore links of the two for an arbitrary light field by performing a quantitative analysis of two optical coherence properties: polarization and entanglement (implied by a wave picture of light due to Huygens and Fresnel). A universal complementary identity relation is obtained. More surprisingly, optical polarization, entanglement, and their identity relation are shown to be quantitatively associated with mechanical concepts of center of mass and moment of inertia through the Huygens-Steiner theorem for rigid body rotation. The obtained result bridges coherence wave optics and classical mechanics through the two theories of Huygens.",2022-12-08T20:20:50Z,2022-12-08T20:20:50Z,http://arxiv.org/abs/2212.04547v1,http://arxiv.org/pdf/2212.04547v1,"physics.optics, physics.class-ph, quant-ph"
