title,authors,summary,published,updated,link,pdf_url,categories
On the existence of optimal controls for SPDEs with boundary-noise and   boundary-control,"Giuseppina Guatteri, Federica Masiero","We consider a stochastic optimal control problem for an heat equation with boundary noise and boundary controls. Under suitable assumptions on the coefficients, we prove existence of optimal controls in strong sense by solving the stochastic hamiltonian system related.",2011-10-29T14:44:28Z,2011-10-29T14:44:28Z,http://arxiv.org/abs/1110.6534v1,http://arxiv.org/pdf/1110.6534v1,"math.OC, math.PR"
Optimal control of linear systems with limited control actions:   threshold-based event-triggered control,"Burak Demirel, Euhanna Ghadimi, Daniel E. Quevedo, Mikael Johansson","We consider a finite-horizon linear-quadratic optimal control problem where only a limited number of control messages are allowed for sending from the controller to the actuator. To restrict the number of control actions computed and transmitted by the controller, we employ a threshold-based event-triggering mechanism that decides whether or not a control message needs to be calculated and delivered. Due to the nature of threshold-based event-triggering algorithms, finding the optimal control sequence requires minimizing a quadratic cost function over a non-convex domain. In this paper, we firstly provide an exact solution to the non-convex problem mentioned above by solving an exponential number of quadratic programs. To reduce computational complexity, we, then, propose two efficient heuristic algorithms based on greedy search and the Alternating Direction Method of Multipliers (ADMM) method. Later, we consider a receding horizon control strategy for linear systems controlled by event-triggered controllers, and we also provide a complete stability analysis of receding horizon control that uses finite horizon optimization in the proposed class. Numerical examples testify to the viability of the presented design technique.",2017-01-17T21:19:31Z,2017-01-17T21:19:31Z,http://arxiv.org/abs/1701.04871v1,http://arxiv.org/pdf/1701.04871v1,cs.SY
Supervisor Localization of Discrete-Event Systems with Infinite Behavior,"Renyuan Zhang, Kai Cai","Recently we developed supervisor localization, a top-down approach to distributed control of discrete-event systems (DES) with finite behavior. Its essence is the allocation of monolithic (global) control action among the local control strategies of individual agents. In this report, we extend supervisor localization to study the distributed control of DES with infinite behavior. Specifically, we first employ Thistle and Wonham's supervisory control theory for DES with infinite behavior to compute a safety supervisor (for safety specifications) and a liveness supervisor (for liveness specifications), and then design a suitable localization procedure to decompose the safety supervisor into a set of safety local controllers, one for each controllable event, and decompose the liveness supervisor into a set of liveness local controllers, two for each controllable event. The localization procedure for decomposing the liveness supervisor is novel; in particular, a local controller is responsible for disabling the corresponding controllable event on only part of the states of the liveness supervisor, and consequently, the derived local controller in general has states number no more than that computed by considering the disablement on all the states. Moreover, we prove that the derived local controllers achieve the same controlled behavior with the safety and liveness supervisors. We finally illustrate the result by a Small Factory example.",2017-10-24T13:16:54Z,2017-10-24T13:16:54Z,http://arxiv.org/abs/1710.08751v1,http://arxiv.org/pdf/1710.08751v1,cs.SY
Load Frequency Control of Solar PV and Solar Thermal Integrated Micro   grid using Narma-L2 Controller,Sambit Dash,"In this paper a novel approach to load frequency control of a microgrid with integrated Solar PV and Solar thermal generator is presented. A nonlinear adaptive controller based on an autoregressive moving average algorithm (NARMA) is used to control the frequency of the system. The objective of such a controller is to regulate and minimize frequency deviation due load changes. Further, a novel metaheuristic approach called Modified Whale Optimization Algorithm (MWOA) is used for creating an optimal PID controller to be used for frequency control. Finally, a comparative study between the proposed NARMA-L2 controller, WOA tuned PID controller and conventional PID controller is presented. From a series of experiments, it is concluded that the proposed NARMA-L2 controller outperforms other techniques of frequency control and gives the best result in terms of overshoot and settling time.",2020-04-13T05:43:31Z,2020-04-13T05:43:31Z,http://arxiv.org/abs/2004.05776v1,http://arxiv.org/pdf/2004.05776v1,"eess.SY, cs.SY"
Decoherence and the conditions for the classical control of quantum   systems,G J Milburn,We find the conditions for one quantum system to function as a classical controller of another quantum system: the controller must be an open system and rapidly diagonalised in the basis of the controller variable that is coupled to the controlled system. This causes decoherence in the controlled system that can be made small if the rate of diagonalisation is fast. We give a detailed example based on the quantum optomechanical control of a mechanical resonator. The resulting equations are similar in structure to recently proposed models for consistently combining quantum and classical stochastic dynamics.,2012-01-24T20:43:00Z,2012-01-24T20:43:00Z,http://arxiv.org/abs/1201.5111v1,http://arxiv.org/pdf/1201.5111v1,quant-ph
On Sontag's Formula for the Input-to-State Practical Stabilization of   Retarded Control-Affine Systems,Pierdomenico Pepe,"In this paper input-to-state practically stabilizing control laws for retarded, control-affine, nonlinear systems with actuator disturbance are investigated. The developed methodology is based on the Arstein's theory of control Liapunov functions and related Sontag's formula, extended to retarded systems. If the actuator disturbance is bounded, then the controller yields the solution of the closed-loop system to achieve an arbitrarily fixed neighborhood of the origin, by increasing a control tuning parameter. The considered systems can present an arbitrary number of discrete as well as distributed time-delays, of any size, as long as they are constant and, in general, known.",2012-06-19T15:36:39Z,2012-06-19T15:36:39Z,http://arxiv.org/abs/1206.4240v1,http://arxiv.org/pdf/1206.4240v1,"math.OC, math.DS"
Lyapunov Design for Event-Triggered Exponential Stabilization,"Anton V. Proskurnikov, Manuel Mazo Jr","Control Lyapunov Functions (CLF) method gives a constructive tool for stabilization of nonlinear systems. To find a CLF, many methods have been proposed in the literature, e.g. backstepping for cascaded systems and sum of squares (SOS) programming for polynomial systems. Dealing with continuous-time systems, the CLF-based controller is also continuous-time, whereas practical implementation on a digital platform requires sampled-time control. In this paper, we show that if the continuous-time controller provides exponential stabilization, then an exponentially stabilizing event-triggered control strategy exists with the convergence rate arbitrarily close to the rate of the continuous-time system.",2018-02-03T20:45:52Z,2018-02-03T20:45:52Z,http://arxiv.org/abs/1802.01025v1,http://arxiv.org/pdf/1802.01025v1,"cs.SY, math.OC"
Safety-Critical Control Synthesis for Unknown Sampled-Data Systems via   Control Barrier Functions,"Luyao Niu, Hongchao Zhang, Andrew Clark","As the complexity of control systems increases, safety becomes an increasingly important property since safety violations can damage the plant and put the system operator in danger. When the system dynamics are unknown, safety-critical synthesis becomes more challenging. Additionally, modern systems are controlled digitally and hence behave as sampled-data systems, i.e., the system dynamics evolve continuously while the control input is applied at discrete time steps. In this paper, we study the problem of control synthesis for safety-critical sampled-data systems with unknown dynamics. We overcome the challenges introduced by sampled-data implementation and unknown dynamics by constructing a set of control barrier function (CBF)-based constraints. By satisfying the constructed CBF constraint at each sampling time, we guarantee the unknown sampled-data system is safe for all time. We formulate a non-convex program to solve for the control signal at each sampling time. We decompose the non-convex program into two convex sub-problems. We illustrate the proposed approach using a numerical case study.",2021-09-28T01:00:26Z,2021-09-28T01:00:26Z,http://arxiv.org/abs/2109.13415v1,http://arxiv.org/pdf/2109.13415v1,"eess.SY, cs.SY"
Controllability of the Laguerre and the Jacobi Equations,"Diomedes Barcenas, Hugo Leiva, Yamilet Quintana, Wilfredo Urbina","In this paper we study the controllability of the controlled Laguerre equation and the controlled Jacobi equation. For each case, we found conditions which guarantee when such systems are approximately controllable on the interval $[0, t_1]$. Moreover, we show that these systems can never be exactly controllable",2006-10-31T02:20:41Z,2006-10-31T02:20:41Z,http://arxiv.org/abs/math/0610953v1,http://arxiv.org/pdf/math/0610953v1,"math.CA, math.AP, 93B05; 93C25"
Decentralized stochastic control,"Aditya Mahajan, Mehnaz Mannan","Decentralized stochastic control refers to the multi-stage optimization of a dynamical system by multiple controllers that have access to different information. Decentralization of information gives rise to new conceptual challenges that require new solution approaches. In this expository paper, we use the notion of an \emph{information-state} to explain the two commonly used solution approaches to decentralized control: the person-by-person approach and the common-information approach.",2013-10-16T23:27:18Z,2013-10-16T23:27:18Z,http://arxiv.org/abs/1310.4545v1,http://arxiv.org/pdf/1310.4545v1,"math.OC, cs.SY"
A Unified Robust Motion Controller Synthesis for Compliant Robots Driven   by Series Elastic Actuators,Emre Sariyildiz,"This paper proposes a unified robust motion controller for the position and force control problems of compliant robot manipulators driven by Series Elastic Actuators (SEAs). It is shown that the dynamic model of the compliant robot includes not only matched but also mismatched disturbances that act on the system through a different channel from the control input. To tackle this complex robust control problem, the unified robust motion controller is synthesised by employing a second-order Disturbance Observer (DOb), which allows us to estimate not only disturbances but also their first and second order derivatives, and a novel controller design approach in state space. By using the Brunovsky canonical form transformation and the estimations of disturbances and their first and second order derivatives, the dynamic model of the robot is reconstructed so that a new system model that includes only matched disturbances is obtained for compliant robots driven by SEAs. The robust position and force controllers are simply designed by eliminating the matched disturbances of the reconstructed system model via the conventional DOb-based robust control method. The stability and performance of the proposed robust motion controllers are verified by simulations.",2022-02-01T00:51:54Z,2022-02-01T00:51:54Z,http://arxiv.org/abs/2202.00168v1,http://arxiv.org/pdf/2202.00168v1,"cs.RO, cs.SY, eess.SY"
Safe and Dynamically-Feasible Motion Planning using Control Lyapunov and   Barrier Functions,"Pol Mestres, Carlos Nieto-Granda, Jorge Cortés","This paper considers the problem of designing motion planning algorithms for control-affine systems that generate collision-free paths from an initial to a final destination and can be executed using safe and dynamically-feasible controllers. We introduce the C-CLF-CBF-RRT algorithm, which produces paths with such properties and leverages rapidly exploring random trees (RRTs), control Lyapunov functions (CLFs) and control barrier functions (CBFs). We show that C-CLF-CBF-RRT is computationally efficient for a variety of different dynamics and obstacles, and establish its probabilistic completeness. We showcase the performance of C-CLF-CBF-RRT in different simulation and hardware experiments.",2024-10-10T20:44:17Z,2024-10-10T20:44:17Z,http://arxiv.org/abs/2410.08364v1,http://arxiv.org/pdf/2410.08364v1,"cs.RO, cs.SY, eess.SY, math.OC"
Output-Feedback Nonlinear Model Predictive Control with Iterative State-   and Control-Dependent Coefficients,"Mohammadreza Kamaldar, Dennis S. Bernstein","By optimizing the predicted performance over a receding horizon, model predictive control (MPC) provides the ability to enforce state and control constraints. The present paper considers an extension of MPC for nonlinear systems that can be written in pseudo-linear form with state- and control-dependent coefficients. The main innovation is to apply quadratic programming iteratively over the horizon, where the predicted state trajectory is updated based on the updated control sequence. Output-feedback control is facilitated by using the block-observable canonical form for linear, time-varying dynamics. This control technique is illustrated on various numerical examples, including the Kapitza pendulum with slider-crank actuation, the nonholonomic integrator, the electromagnetically controlled oscillator, and the triple integrator with control-magnitude saturation.",2023-09-20T18:54:26Z,2023-09-28T16:46:18Z,http://arxiv.org/abs/2309.11589v2,http://arxiv.org/pdf/2309.11589v2,"eess.SY, cs.SY, math.DS, math.OC"
Uniformly hyperbolic control theory,Christoph Kawan,"This paper gives a summary of a body of work at the intersection of control theory and smooth nonlinear dynamics. The main idea is to transfer the concept of uniform hyperbolicity, central to the theory of smooth dynamical systems, to control-affine systems. Combining the strength of geometric control theory and the hyperbolic theory of dynamical systems, it is possible to deduce control-theoretic results of non-local nature that reveal remarkable analogies to the classical hyperbolic theory of dynamical systems. This includes results on controllability, robustness, and practical stabilizability in a networked control framework.",2015-11-25T17:58:20Z,2017-01-13T09:18:18Z,http://arxiv.org/abs/1511.08138v4,http://arxiv.org/pdf/1511.08138v4,"math.OC, 37D20, 93B05, 93C15"
Stable H-infinity controller design for time-delay systems,"Suat Gumussoy, Hitay Ozbay","This paper investigates stable suboptimal H-infinity controllers for a class of single-input single-output time-delay systems. For a given plant and weighting functions, the optimal controller minimizing the mixed sensitivity (and the central suboptimal controller) may be unstable with finitely or infinitely many poles in complex right half-plane. For each of these cases search algorithms are proposed to find stable suboptimal H-infinity controllers. These design methods are illustrated with examples.",2020-03-13T14:25:00Z,2020-03-13T14:25:00Z,http://arxiv.org/abs/2003.07219v1,http://arxiv.org/pdf/2003.07219v1,"eess.SY, cs.SY"
Data-driven control of infinite dimensional systems: Application to a   continuous crystallizer,Pauline Kergus,"Controlling infinite dimensional models remains a challenging task for many practitioners since they are not suitable for traditional control design techniques or will result in a high-order controller too complex for implementation. Therefore, the model or the controller need to be reduced to an acceptable dimension, which is time-consuming, requires some expertise and may introduce numerical error. This paper tackles the control of such a system, namely a continuous crystallizer, and compares two different data-driven strategies: the first one is a structured robust technique while the other one, called L-DDC, is based on the Loewner interpolatory framework.",2020-12-16T16:49:11Z,2020-12-16T16:49:11Z,http://arxiv.org/abs/2012.09069v1,http://arxiv.org/pdf/2012.09069v1,"eess.SY, cs.SY"
Practical Explicit-time Stabilization of a Proportional Control System,"Wen Yan, Tao Zhao","Proportional control can be realized directly through the amplification of analog signals, and it also has the advantage of easy tuning parameters in digital signal control. However, it is difficult for the proportional control to preset the upper bound of settling time. To address this problem, a novel practical explicit-time control method is proposed. In bounded initial condition, this method makes this system error converge to a predefined neighborhood of zero within an explicit time. More specifically, the initial condition set and conditionally stable set are solved by practical explicit-time stabilization theorem. Based on that, a proportional feedback control is founded to achieve practical conditional fixed-time stability.",2024-06-08T07:09:56Z,2024-06-08T07:09:56Z,http://arxiv.org/abs/2406.05378v1,http://arxiv.org/pdf/2406.05378v1,"eess.SY, cs.SY"
DC-DC Converters Optimization in Case of Large Variation in the Load,"Alexander Domyshev, Elena Chistyakova, Aliona Dreglea, Denis Sidorov, Fang Liu","The method for controlling a DC-DC converter is proposed to ensures the high quality control at large fluctuations in load currents by using differential gain control coefficients and second derivative control. Various implementations of balancing the currents of a multiphase DC-DC converter are discussed, with a focus on achieving accurate current regulation without introducing additional delay in the control system. Stochastic particle swarm optimization method is used to find optimal values of the PID controller parameters. An automatic constraint-handling in optimization are also discussed as relevant techniques in the field.",2024-08-12T10:33:10Z,2024-08-12T10:33:10Z,http://arxiv.org/abs/2408.06045v1,http://arxiv.org/pdf/2408.06045v1,"eess.SY, cs.SY, math.DS, 34H05 34A09"
Model predictive control for transient frequency regulation of power   networks,"Yifu Zhang, Jorge Cortes","This paper introduces a control strategy to simultaneously achieve asymptotic stabilization and transient frequency regulation of power networks. The control command is generated by iteratively solving an open-loop control cost minimization problem with stability and transient frequency constraints. To deal with the non-convexity of the stability constraint, we propose a convexification strategy that uses a reference trajectory based on the system's current state. We also detail how to employ network partitions to implement the proposed control strategy in a distributed way, where each region only requires system information from neighboring regions to execute its controller.",2019-01-22T03:20:26Z,2019-11-12T02:08:19Z,http://arxiv.org/abs/1901.07543v2,http://arxiv.org/pdf/1901.07543v2,"eess.SY, cs.SY"
Multi-Objective Learning Model Predictive Control,"Siddharth H. Nair, Charlott Vallon, Francesco Borrelli","Multi-Objective Learning Model Predictive Control is a novel data-driven control scheme which improves a linear system's closed-loop performance with respect to several convex control objectives over iterations of a repeated task. At each task iteration, collected system data is used to construct terminal components of a Model Predictive Controller. The formulation presented in this paper ensures that closed-loop control performance improves between successive iterations with respect to each objective. We provide proofs of recursive feasibility and performance improvement, and show that the converged policy is Pareto optimal. Simulation results demonstrate the applicability of the proposed approach.",2024-05-19T23:08:15Z,2024-10-17T21:54:35Z,http://arxiv.org/abs/2405.11698v2,http://arxiv.org/pdf/2405.11698v2,"eess.SY, cs.SY"
Maximum-Hands-Off Control and L1 Optimality,"Masaaki Nagahara, Daniel E. Quevedo, Dragan Nesic","In this article, we propose a new paradigm of control, called a maximum-hands-off control. A hands-off control is defined as a control that has a much shorter support than the horizon length. The maximum-hands-off control is the minimum-support (or sparsest) control among all admissible controls. We first prove that a solution to an L1-optimal control problem gives a maximum-hands-off control, and vice versa. This result rationalizes the use of L1 optimality in computing a maximum-hands-off control. The solution has in general the ""bang-off-bang"" property, and hence the control may be discontinuous. We then propose an L1/L2-optimal control to obtain a continuous hands-off control. Examples are shown to illustrate the effectiveness of the proposed control method.",2013-07-31T06:22:34Z,2013-07-31T06:22:34Z,http://arxiv.org/abs/1307.8232v1,http://arxiv.org/pdf/1307.8232v1,"math.OC, cs.IT, cs.SY, math.IT"
Conditions of exact null controllability and the problem of complete   stabilizability for time-delay systems,"Pavel Barkhayev, Rabah Rabah, Grigory Sklyar",For a class of linear time-delay control systems satisfying the property of completability of the generalized eigenvectors we prove that the problems of complete stabilizability and exact null controllability are equivalent.,2019-12-02T15:57:21Z,2019-12-02T15:57:21Z,http://arxiv.org/abs/1912.00878v1,http://arxiv.org/pdf/1912.00878v1,math.OC
A necessary and sufficient condition for local controllability around   closed orbits,Marek Grochowski,In this paper we give a necessary and sufficient condition for local controllability around closed orbits for general smooth control systems. We also prove that any such system on a compact manifold has a closed orbit.,2013-12-15T19:13:53Z,2013-12-15T19:13:53Z,http://arxiv.org/abs/1312.4181v1,http://arxiv.org/pdf/1312.4181v1,math.OC
"Discussion of ""Design of Controllers with Arbitrary Convergence Time""   (Automatica 112 (2020) 108710)",Michael Basin,This note corrects some technical inaccuracies in a recently published paper on predefined-time convergence (Automatica 112 (2020) 108710) and discusses implementation issues of the presented control algorithm.,2020-04-22T23:26:09Z,2020-07-14T19:23:24Z,http://arxiv.org/abs/2004.12806v2,http://arxiv.org/pdf/2004.12806v2,"eess.SY, cs.SY"
Dissipativity in economic model predictive control: beyond steady-state   optimality,Matthias A. Müller,This chapter provides a concise survey on different dissipativity conditions that have appeared in the literature on economic model predictive control and discusses their decisive role in this context.,2019-11-22T07:54:26Z,2019-11-22T07:54:26Z,http://arxiv.org/abs/1911.09908v1,http://arxiv.org/pdf/1911.09908v1,"eess.SY, cs.SY"
Measurement and Control of Solenoid Stroke using Its Electrical   Characteristics,Junichi Akita,"In this paper, we describe the algorithm to measure the stroke of solenoid using the electric characteristics of the solenoid, without mechanical attachments. We also describe the experimental results of controlling the solenoid stroke at intermediate position.",2024-05-20T01:44:58Z,2024-05-20T01:44:58Z,http://arxiv.org/abs/2405.11721v1,http://arxiv.org/pdf/2405.11721v1,"eess.SY, cs.SY"
Adaptive-Sliding Mode Trajectory Control of Robot Manipulators with   Uncertainties,"Mustafa M. Mustafa, Carl D. Crane, Ibrahim Hamarash","In this paper, we propose and demonstrate an adaptive-sliding mode control for trajectory tracking control of robot manipulators subjected to uncertain dynamics, vibration disturbance, and payload variation disturbance. Throughout this work we seek a controller that is, robust to the uncertainty and disturbance, accurate, and implementable. To perform these requirements, we use a nonlinear Lyapunov-based approach for designing the controller and guaranteeing its stability. MATLAB-SIMULINK software is used to validate the approach and demonstrate the performance of the controller. Simulation results show that the derived controller is stable, robust to the disturbance and uncertainties, accurate, and implementable.",2024-08-06T11:09:38Z,2024-08-06T11:09:38Z,http://arxiv.org/abs/2408.03102v1,http://arxiv.org/pdf/2408.03102v1,"eess.SY, cs.RO, cs.SY"
Automatic Control Software Synthesis for Quantized Discrete Time Hybrid   Systems,"Vadim Alimguzhin, Federico Mari, Igor Melatti, Ivano Salvo, Enrico Tronci","Many Embedded Systems are indeed Software Based Control Systems, that is control systems whose controller consists of control software running on a microcontroller device. This motivates investigation on Formal Model Based Design approaches for automatic synthesis of embedded systems control software. This paper addresses control software synthesis for discrete time nonlinear systems. We present a methodology to overapproximate the dynamics of a discrete time nonlinear hybrid system H by means of a discrete time linear hybrid system L(H), in such a way that controllers for L(H) are guaranteed to be controllers for H. We present experimental results on the inverted pendulum, a challenging and meaningful benchmark in nonlinear Hybrid Systems control.",2012-07-17T19:25:40Z,2012-07-17T19:25:40Z,http://arxiv.org/abs/1207.4098v1,http://arxiv.org/pdf/1207.4098v1,"cs.SY, cs.SE"
BaCLNS: A toolbox for fast and efficient control of Linear and Nonlinear   Control Affine Systems,"Samuel O. Folorunsho, William R. Norris","Backstepping Control of Linear and Nonlinear Systems (BaCLNS) is a Python package developed to automate the design, simulation, and analysis of backstepping control laws for both linear and nonlinear control-affine systems. By providing a standardized framework, BaCLNS simplifies the process of deriving backstepping controllers, making this powerful control technique more accessible to engineers, researchers, and educators. The package handles complex system dynamics, ensuring robust stabilization even in the presence of significant nonlinearities. BaCLNS's modular design allows users to define custom control systems, simulate their behavior , and visualize the results all within a user-friendly environment. The effectiveness of the package is demonstrated through a series of illustrative examples, ranging from simple linear systems to chaotic nonlinear systems, including the Vaidyanathan Jerk System, the pendulum and the Van der Pol Oscillator.",2024-09-15T04:31:49Z,2024-09-15T04:31:49Z,http://arxiv.org/abs/2409.09609v1,http://arxiv.org/pdf/2409.09609v1,"eess.SY, cs.SY"
Local controllability does imply global controllability,"Ugo Boscain, Daniele Cannarsa, Valentina Franceschi, Mario Sigalotti","We say that a control system is locally controllable if the attainable set from any state $x$ contains an open neighborhood of $x$, while it is controllable if the attainable set from any state is the entire state manifold. We show in this note that a control system satisfying local controllability is controllable. Our self-contained proof is alternative to the combination of two previous results by Kevin Grasse.",2021-10-13T10:51:42Z,2021-10-27T19:23:38Z,http://arxiv.org/abs/2110.06631v2,http://arxiv.org/pdf/2110.06631v2,"math.OC, math.DS, 57R27, 34H05, 93B05"
A Constructive Method for Designing Safe Multirate Controllers for   Differentially-Flat Systems,"Devansh R. Agrawal, Hardik Parwana, Ryan K. Cosner, Ugo Rosolia, Aaron D. Ames, Dimitra Panagou","We present a multi-rate control architecture that leverages fundamental properties of differential flatness to synthesize controllers for safety-critical nonlinear dynamical systems. We propose a two-layer architecture, where the high-level generates reference trajectories using a linear Model Predictive Controller, and the low-level tracks this reference using a feedback controller. The novelty lies in how we couple these layers, to achieve formal guarantees on recursive feasibility of the MPC problem, and safety of the nonlinear system. Furthermore, using differential flatness, we provide a constructive means to synthesize the multi-rate controller, thereby removing the need to search for suitable Lyapunov or barrier functions, or to approximately linearize/discretize nonlinear dynamics. We show the synthesized controller is a convex optimization problem, making it amenable to real-time implementations. The method is demonstrated experimentally on a ground rover and a quadruped robotic system.",2024-03-26T18:04:10Z,2024-03-26T18:04:10Z,http://arxiv.org/abs/2403.18015v1,http://arxiv.org/pdf/2403.18015v1,"eess.SY, cs.RO, cs.SY"
Controllability of Linear Dynamical Systems Under Input Sparsity   Constraints,"Geethu Joseph, Chandra R. Murthy","In this work, we consider the controllability of a discrete-time linear dynamical system with sparse control inputs. Sparsity constraints on the input arises naturally in networked systems, where activating each input variable adds to the cost of control. We derive algebraic necessary and sufficient conditions for ensuring controllability of a system with an arbitrary transfer matrix. The derived conditions can be verified in polynomial time complexity, unlike the more traditional Kalman-type rank tests. Further, we characterize the minimum number of input vectors required to satisfy the derived conditions for controllability. Finally, we present a generalized Kalman decomposition-like procedure that separates the state-space into subspaces corresponding to sparse-controllable and sparse-uncontrollable parts. These results form a theoretical basis for designing networked linear control systems with sparse inputs.",2019-12-27T16:36:27Z,2019-12-27T16:36:27Z,http://arxiv.org/abs/1912.12224v1,http://arxiv.org/pdf/1912.12224v1,"eess.SY, cs.SY, math.OC"
Optimal Transport-based Coverage Control for Swarm Robot Systems:   Generalization of the Voronoi Tessellation-based Method,"Daisuke Inoue, Yuji Ito, Hiroaki Yoshida","Swarm robot systems, which consist of many cooperating mobile robots, have attracted attention for their environmental adaptability and fault tolerance advantages. One of the most important tasks for such systems is coverage control, in which robots autonomously deploy to approximate a given spatial distribution. In this study, we formulate a coverage control paradigm using the concept of optimal transport and propose a novel control technique, which we have termed the optimal transport-based coverage control (OTCC) method. The proposed OTCC, derived via the gradient flow of the cost function in the Kantorovich dual problem, is shown to covers a widely used existing control method as a special case. We also perform a Lyapunov stability analysis of the controlled system, and provide numerical calculations to show that the OTCC reproduces target distributions with better performance than the existing control method.",2020-11-16T23:44:34Z,2020-11-16T23:44:34Z,http://arxiv.org/abs/2011.08337v1,http://arxiv.org/pdf/2011.08337v1,"math.OC, cs.RO, cs.SY, eess.SY"
Online Control with Adversarial Disturbance for Continuous-time Linear   Systems,"Jingwei Li, Jing Dong, Can Chang, Baoxiang Wang, Jingzhao Zhang","We study online control for continuous-time linear systems with finite sampling rates, where the objective is to design an online procedure that learns under non-stochastic noise and performs comparably to a fixed optimal linear controller. We present a novel two-level online algorithm, by integrating a higher-level learning strategy and a lower-level feedback control strategy. This method offers a practical and robust solution for online control, which achieves sublinear regret. Our work provides the first nonasymptotic results for controlling continuous-time linear systems with finite number of interactions with the system. Moreover, we examine how to train an agent in domain randomization environments from a non-stochastic control perspective. By applying our method to the SAC (Soft Actor-Critic) algorithm, we achieved improved results in multiple reinforcement learning tasks within domain randomization environments. Our work provides new insights into non-asymptotic analyses of controlling continuous-time systems. Furthermore, our work brings practical intuition into controller learning under non-stochastic environments.",2023-06-02T23:26:41Z,2024-10-30T08:12:23Z,http://arxiv.org/abs/2306.01952v4,http://arxiv.org/pdf/2306.01952v4,"math.OC, cs.SY, eess.SY"
Reducing Conservativeness of Controlled-Invariant Safe Sets by   Introducing a Novel Synthesis of Control Barrier Certificates,"Naeim Ebrahimi Toulkani, Reza Ghabcheloo","Finding a controlled-invariant safe set for a given system with state and control constraints plays an important role in safety-critical systems. Current methods typically produce conservative solutions. In this paper, we introduce a method to generate controlled-invariant safe sets for nonlinear polynomial control-affine dynamical systems by using the notion of Control Barrier Certificates (CBCs). To this end, we relax CBC conditions into Sum of Squares (SOS) constraints, to be solved by an SOS program. We first assume a controlled-invariant safe set (although small) exists for the system. We then propose a method to iteratively enlarge the safe set. We theoretically prove that our method enlarges the safe set in each iteration. We also demonstrate the efficacy of our method through simulated numerical examples in 2D and 3D for single and multi-input dynamical systems and empirically show that our method produces a larger controlled-invariant safe set in these examples, compared to a state-of-the-art technique using Control Barrier Function (CBF).",2024-11-12T08:44:01Z,2024-11-12T08:44:01Z,http://arxiv.org/abs/2411.07640v1,http://arxiv.org/pdf/2411.07640v1,"eess.SY, cs.SY"
Safety of Sampled-Data Systems with Control Barrier Functions via   Approximate Discrete Time Models,"Andrew J. Taylor, Victor D. Dorobantu, Ryan K. Cosner, Yisong Yue, Aaron D. Ames","Control Barrier Functions (CBFs) have been demonstrated to be a powerful tool for safety-critical controller design for nonlinear systems. Existing design paradigms do not address the gap between theory (controller design with continuous time models) and practice (the discrete time sampled implementation of the resulting controllers); this can lead to poor performance and violations of safety for hardware instantiations. We propose an approach to close this gap by synthesizing sampled-data counterparts to these CBF-based controllers using approximate discrete time models and Sampled-Data Control Barrier Functions (SD-CBFs). Using properties of a system's continuous time model, we establish a relationship between SD-CBFs and a notion of practical safety for sampled-data systems. Furthermore, we construct convex optimization-based controllers that formally endow nonlinear systems with safety guarantees in practice. We demonstrate the efficacy of these controllers in simulation.",2022-03-22T05:39:09Z,2022-06-13T23:45:53Z,http://arxiv.org/abs/2203.11470v2,http://arxiv.org/pdf/2203.11470v2,"eess.SY, cs.RO, cs.SY"
Quantized control of non-Lipschitz nonlinear systems: a novel control   framework with prescribed transient performance and lower design complexity,"Zongcheng Liu, Jiangshuai Huang, Changyun Wen, Jing Zhou, Xiucai Huang","A novel control design framework is proposed for a class of non-Lipschitz nonlinear systems with quantized states, meanwhile prescribed transient performance and lower control design complexity could be guaranteed. Firstly, different from all existing control methods for systems with state quantization, global stability of strict-feedback nonlinear systems is achieved without requiring the condition that the nonlinearities of the system model satisfy global Lipschitz continuity. Secondly, a novel barrier function-free prescribed performance control (BFPPC) method is proposed, which can guarantee prescribed transient performance under quantized states. Thirdly, a new \textit{W}-function-based control scheme is designed such that virtual control signals are not required to be differentiated repeatedly and the controller could be designed in a simple way, which guarantees global stability and lower design complexity compared with traditional dynamic surface control (DSC). Simulation results demonstrate the effectiveness of our method.",2022-11-28T03:50:14Z,2022-11-28T03:50:14Z,http://arxiv.org/abs/2211.15036v1,http://arxiv.org/pdf/2211.15036v1,"eess.SY, cs.SY"
Guaranteed Cost Dynamic Coherent Control for Uncertain Linear Quantum   Systems,"Chengdi Xiang, Ian R. Petersen, Daoyi Dong","This paper concerns a class of uncertain linear quantum systems subject to quadratic perturbations in the system Hamiltonian. A small gain approach is used to evaluate the performance of the given quantum system. In order to get improved control performance, we propose two methods to design a coherent controller for the system. One is to formulate a static quantum controller by adding a controller Hamiltonian to the given system, and the other is to build a dynamic quantum controller which is directly coupled to the given system. Both controller design methods are given in terms of LMIs and a non-convex equality. Hence, a rank constrained LMI method is used as a numerical procedure. An illustrative example is given to demonstrate the proposed methods and also to make a performance comparison with different controller design methods. Results show that for the same uncertain quantum system, the dynamic quantum controller can offer an improvement in performance over the static quantum controller.",2015-08-11T04:41:11Z,2015-08-11T04:41:11Z,http://arxiv.org/abs/1508.02485v1,http://arxiv.org/pdf/1508.02485v1,cs.SY
