title,authors,summary,published,updated,link,pdf_url,categories
Near-Field SAR Image Restoration Based On Two Dimensional   Spatial-Variant Deconvolution,"Wensi Zhang, Xiaoling Zhang, Xu Zhan, Yuetonghui Xu, Jun Shi, Shunjun Wei","Images of near-field SAR contains spatial-variant sidelobes and clutter, subduing the image quality. Current image restoration methods are only suitable for small observation angle, due to their assumption of 2D spatial-invariant degradation operation. This limits its potential for large-scale objects imaging, like the aircraft. To ease this restriction, in this work an image restoration method based on the 2D spatial-variant deconvolution is proposed. First, the image degradation is seen as a complex convolution process with 2D spatial-variant operations. Then, to restore the image, the process of deconvolution is performed by cyclic coordinate descent algorithm. Experiments on simulation and measured data validate the effectiveness and superiority of the proposed method. Compared with current methods, higher precision estimation of the targets' amplitude and position is obtained.",2022-09-21T15:35:02Z,2022-09-21T15:35:02Z,http://arxiv.org/abs/2209.10442v1,http://arxiv.org/pdf/2209.10442v1,eess.SP
3D Super-Resolution Imaging Method for Distributed Millimeter-wave   Automotive Radar System,"Yanqin Xu, Xiaoling Zhang, Shunjun Wei, Jun Shi, Xu Zhan, Tianwen Zhang","Millimeter-wave (mmW) radar is widely applied to advanced autopilot assistance systems. However, its small antenna aperture causes a low imaging resolution. In this paper, a new distributed mmW radar system is designed to solve this problem. It forms a large sparse virtual planar array to enlarge the aperture, using multiple-input and multiple-output (MIMO) processing. However, in this system, traditional imaging methods cannot apply to the sparse array. Therefore, we also propose a 3D super-resolution imaging method specifically for this system in this paper. The proposed method consists of three steps: (1) using range FFT to get range imaging, (2) using 2D adaptive diagonal loading iterative adaptive approach (ADL-IAA) to acquire 2D super-resolution imaging, which can satisfy this sparsity under single-measurement, (3) using constant false alarm (CFAR) processing to gain final 3D super-resolution imaging. The simulation results show the proposed method can significantly improve imaging resolution under the sparse array and single-measurement.",2022-09-21T17:12:13Z,2022-09-21T17:12:13Z,http://arxiv.org/abs/2209.11037v1,http://arxiv.org/pdf/2209.11037v1,eess.SP
Compressive Image Classification using Deterministic Sensing Matrices,"Sheel Shah, Kushal Kejriwal",We look at the use of deterministic sensing matrices for compressed sensing and provide worst-case bounds on the classification accuracy of SVMs on compressively sensed data.,2022-10-15T11:53:40Z,2022-10-15T11:53:40Z,http://arxiv.org/abs/2210.10777v1,http://arxiv.org/pdf/2210.10777v1,eess.IV
On the Robustness of deep learning-based MRI Reconstruction to image   transformations,"Jinghan Jia, Mingyi Hong, Yimeng Zhang, Mehmet Akçakaya, Sijia Liu","Although deep learning (DL) has received much attention in accelerated magnetic resonance imaging (MRI), recent studies show that tiny input perturbations may lead to instabilities of DL-based MRI reconstruction models. However, the approaches of robustifying these models are underdeveloped. Compared to image classification, it could be much more challenging to achieve a robust MRI image reconstruction network considering its regression-based learning objective, limited amount of training data, and lack of efficient robustness metrics. To circumvent the above limitations, our work revisits the problem of DL-based image reconstruction through the lens of robust machine learning. We find a new instability source of MRI image reconstruction, i.e., the lack of reconstruction robustness against spatial transformations of an input, e.g., rotation and cutout. Inspired by this new robustness metric, we develop a robustness-aware image reconstruction method that can defend against both pixel-wise adversarial perturbations as well as spatial transformations. Extensive experiments are also conducted to demonstrate the effectiveness of our proposed approaches.",2022-11-09T14:58:37Z,2022-11-21T16:51:31Z,http://arxiv.org/abs/2211.04930v2,http://arxiv.org/pdf/2211.04930v2,eess.IV
Centroid adapted frequency selective extrapolation for reconstruction of   lost image areas,"Wolfgang Schnurrer, Markus Jonscher, Jürgen Seiler, Thomas Richter, Michel Bätz, André Kaup","Lost image areas with different size and arbitrary shape can occur in many scenarios such as error-prone communication, depth-based image rendering or motion compensated wavelet lifting. The goal of image reconstruction is to restore these lost image areas as close to the original as possible. Frequency selective extrapolation is a block-based method for efficiently reconstructing lost areas in images. So far, the actual shape of the lost area is not considered directly. We propose a centroid adaption to enhance the existing frequency selective extrapolation algorithm that takes the shape of lost areas into account. To enlarge the test set for evaluation we further propose a method to generate arbitrarily shaped lost areas. On our large test set, we obtain an average reconstruction gain of 1.29 dB.",2023-01-12T06:56:57Z,2023-01-12T06:56:57Z,http://arxiv.org/abs/2301.04840v1,http://arxiv.org/pdf/2301.04840v1,eess.IV
A Simplified 3D Ultrasound Freehand Imaging Framework Using 1D Linear   Probe and Low-Cost Mechanical Track,"Antony Jerald, A. N. Madhavanunni, Gayathri Malamal, Pisharody Harikrishnan Gopalakrishnan, Mahesh Raveendranatha Panicker","Ultrasound imaging is the most popular medical imaging modality for point-of-care bedside imaging. However, 2D ultrasound imaging provides only limited views of the organ of interest, making diagnosis challenging. To overcome this, 3D ultrasound imaging was developed, which uses 2D ultrasound images and their orientation/position to reconstruct 3D volumes. The accurate position estimation of the ultrasound probe at low cost has always stood as a challenging task in 3D reconstruction. In this study, we propose a novel approach of using a mechanical track for ultrasound scanning, which restricts the probe motion to a linear plane, simplifying the acquisition and hence the reconstruction process. We also present an end-to-end pipeline for 3D ultrasound volume reconstruction and demonstrate its efficacy with an in-vitro tube phantom study and an ex-vivo bone experiment. The comparison between a sensorless freehand and the proposed mechanical track based acquisition is available online (shorturl.at/jqvX0).",2023-02-16T13:50:07Z,2023-02-16T13:50:07Z,http://arxiv.org/abs/2302.08297v1,http://arxiv.org/pdf/2302.08297v1,"eess.IV, eess.SP"
3D Masked Autoencoders with Application to Anomaly Detection in   Non-Contrast Enhanced Breast MRI,"Daniel M. Lang, Eli Schwartz, Cosmin I. Bercea, Raja Giryes, Julia A. Schnabel","Self-supervised models allow (pre-)training on unlabeled data and therefore have the potential to overcome the need for large annotated cohorts. One leading self-supervised model is the masked autoencoder (MAE) which was developed on natural imaging data. The MAE is masking out a high fraction of visual transformer (ViT) input patches, to then recover the uncorrupted images as a pretraining task. In this work, we extend MAE to perform anomaly detection on breast magnetic resonance imaging (MRI). This new model, coined masked autoencoder for medical imaging (MAEMI) is trained on two non-contrast enhanced MRI sequences, aiming at lesion detection without the need for intravenous injection of contrast media and temporal image acquisition. During training, only non-cancerous images are presented to the model, with the purpose of localizing anomalous tumor regions during test time. We use a public dataset for model development. Performance of the architecture is evaluated in reference to subtraction images created from dynamic contrast enhanced (DCE)-MRI.",2023-03-10T11:31:02Z,2023-03-10T11:31:02Z,http://arxiv.org/abs/2303.05861v1,http://arxiv.org/pdf/2303.05861v1,eess.IV
MRI Reconstruction with Side Information using Diffusion Models,"Brett Levac, Ajil Jalal, Kannan Ramchandran, Jonathan I. Tamir","Magnetic resonance imaging (MRI) exam protocols consist of multiple contrast-weighted images of the same anatomy to emphasize different tissue properties. Due to the long acquisition times required to collect fully sampled k-space measurements, it is common to only collect a fraction of k-space for each scan and subsequently solve independent inverse problems for each image contrast. Recently, there has been a push to further accelerate MRI exams using data-driven priors, and generative models in particular, to regularize the ill-posed inverse problem of image reconstruction. These methods have shown promising improvements over classical methods. However, many of the approaches neglect the additional information present in a clinical MRI exam like the multi-contrast nature of the data and treat each scan as an independent reconstruction. In this work we show that by learning a joint Bayesian prior over multi-contrast data with a score-based generative model we are able to leverage the underlying structure between random variables related to a given imaging problem. This leads to an improvement in image reconstruction fidelity over generative models that rely only on a marginal prior over the image contrast of interest.",2023-03-26T19:00:53Z,2023-06-06T20:52:44Z,http://arxiv.org/abs/2303.14795v2,http://arxiv.org/pdf/2303.14795v2,"eess.IV, eess.SP"
DrDisco: Deep Registration for Distortion Correction of Diffusion MRI   with single phase-encoding,"Zhangxing Bian, Muhan Shao, Aaron Carass, Jerry L. Prince","Diffusion-weighted magnetic resonance imaging (DW-MRI) is a non-invasive way of imaging white matter tracts in the human brain. DW-MRIs are usually acquired using echo-planar imaging (EPI) with high gradient fields, which could introduce severe geometric distortions that interfere with further analyses. Most tools for correcting distortion require two minimally weighted DW-MRI images (B0) acquired with different phase-encoding directions, and they can take hours to process per subject. Since a great amount of diffusion data are only acquired with a single phase-encoding direction, the application of existing approaches is limited. We propose a deep learning-based registration approach to correct distortion using only the B0 acquired from a single phase-encoding direction. Specifically, we register undistorted T1-weighted images and distorted B0 to remove the distortion through a deep learning model. We apply a differentiable mutual information loss during training to improve inter-modality alignment. Experiments on the Human Connectome Project dataset show the proposed method outperforms SyN and VoxelMorph on several metrics, and only takes a few seconds to process one subject.",2023-04-01T04:04:06Z,2023-04-01T04:04:06Z,http://arxiv.org/abs/2304.00217v1,http://arxiv.org/pdf/2304.00217v1,eess.IV
On The Application Of Log Compression and Enhanced Denoising In Contrast   Enhancement Of Digital Radiography Images,"M. S. Asif, Mahesh Raveendranatha Panicker","Digital radiography (DR) is becoming popular for the point of care imaging in the recent past. To reduce the radiation exposure, controlled radiation based on as low as reasonably achievable (ALARA) principle is employed and this results in low contrast images. To address this issue, post-processing algorithms such as the Multiscale Image Contrast Amplification (MUSICA) algorithm can be used to enhance the contrast of DR images even with a low radiation dose. In this study, a modification of the MUSICA algorithm is investigated to determine the potential for further contrast improvement specifically for DR images. The conclusion is that combining log compression and its inverse at the appropriate stage with a multi-stage MUSICA and denoising is very promising. The proposed method resulted in an average of 66.5 % increase in the mean contrast-to-noise ratio (CNR) for the test images considered.",2023-04-08T14:28:29Z,2023-04-18T10:51:45Z,http://arxiv.org/abs/2304.04018v2,http://arxiv.org/pdf/2304.04018v2,eess.IV
Advancing Intra-operative Precision: Dynamic Data-Driven Non-Rigid   Registration for Enhanced Brain Tumor Resection in Image-Guided Neurosurgery,"Nikos Chrisochoides, Andriy Fedorov, Fotis Drakopoulos, Andriy Kot, Yixun Liu, Panos Foteinos, Angelos Angelopoulos, Olivier Clatz, Nicholas Ayache, Peter M. Black, Alex J. Golby, Ron Kikinis","During neurosurgery, medical images of the brain are used to locate tumors and critical structures, but brain tissue shifts make pre-operative images unreliable for accurate removal of tumors. Intra-operative imaging can track these deformations but is not a substitute for pre-operative data. To address this, we use Dynamic Data-Driven Non-Rigid Registration (NRR), a complex and time-consuming image processing operation that adjusts the pre-operative image data to account for intra-operative brain shift. Our review explores a specific NRR method for registering brain MRI during image-guided neurosurgery and examines various strategies for improving the accuracy and speed of the NRR method. We demonstrate that our implementation enables NRR results to be delivered within clinical time constraints while leveraging Distributed Computing and Machine Learning to enhance registration accuracy by identifying optimal parameters for the NRR method. Additionally, we highlight challenges associated with its use in the operating room.",2023-08-18T03:33:21Z,2023-08-31T19:50:27Z,http://arxiv.org/abs/2308.10868v2,http://arxiv.org/pdf/2308.10868v2,eess.IV
Frequency-Space Prediction Filtering for Phase Aberration Correction in   Plane-Wave Ultrasound,"Mostafa Sharifzadeh, Habib Benali, Hassan Rivaz","Ultrasound imaging often suffers from image degradation stemming from phase aberration, which represents a significant contributing factor to the overall image degradation in ultrasound imaging. Frequency-space prediction filtering or FXPF is a technique that has been applied within focused ultrasound imaging to alleviate the phase aberration effect. It presupposes the existence of an autoregressive (AR) model across the signals received at the transducer elements and removes any components that do not conform to the established model. In this study, we illustrate the challenge of applying this technique to plane-wave imaging, where, at shallower depths, signals from more distant elements lose relevance, and a fewer number of elements contribute to image reconstruction. While the number of contributing signals varies, adopting a fixed-order AR model across all depths, results in suboptimal performance. To address this challenge, we propose an AR model with an adaptive order and quantify its effectiveness using contrast and generalized contrast-to-noise ratio metrics.",2023-08-22T23:29:13Z,2023-08-22T23:29:13Z,http://arxiv.org/abs/2308.11830v1,http://arxiv.org/pdf/2308.11830v1,"eess.IV, eess.SP"
Accelerated Parallel Magnetic Resonance Imaging with Compressed Sensing   using Structured Sparsity,"Nicholas Dwork, Erin K. Englund","Compressed sensing is an imaging paradigm that allows one to invert an underdetermined linear system by imposing the a priori knowledge that the sought after solution is sparse (i.e., mostly zeros). Previous works have shown that if one also knows something about the sparsity pattern (the locations where non-zero entries exist), one can take advantage of this structure to improve the quality of the result. A significant application of compressed sensing is magnetic resonance imaging (MRI), where samples are acquired in the Fourier domain. Compressed sensing allows one to reconstruct a high-quality image with fewer samples which can be collected with a faster scan. This increases the robustness of MRI to patient motion since less motion is possible during the shorter scan. Parallel imaging, where multiple coils are used to gather data, is another an more ubiquitously used method for accelerating MRI. Existing combinations of these acceleration methods, such as Sparse SENSE, yield high quality images with an even shorter scan time than either technique alone. In this work, we show how to modify Sparse SENSE with structured sparsity to reconstruct a high quality image with even fewer samples.",2023-12-04T04:01:13Z,2023-12-04T04:01:13Z,http://arxiv.org/abs/2312.01610v1,http://arxiv.org/pdf/2312.01610v1,eess.IV
RoTIR: Rotation-Equivariant Network and Transformers for Fish Scale   Image Registration,"Ruixiong Wang, Alin Achim, Renata Raele-Rolfe, Qiao Tong, Dylan Bergen, Chrissy Hammond, Stephen Cross","Image registration is an essential process for aligning features of interest from multiple images. With the recent development of deep learning techniques, image registration approaches have advanced to a new level. In this work, we present 'Rotation-Equivariant network and Transformers for Image Registration' (RoTIR), a deep-learning-based method for the alignment of fish scale images captured by light microscopy. This approach overcomes the challenge of arbitrary rotation and translation detection, as well as the absence of ground truth data. We employ feature-matching approaches based on Transformers and general E(2)-equivariant steerable CNNs for model creation. Besides, an artificial training dataset is employed for semi-supervised learning. Results show RoTIR successfully achieves the goal of fish scale image registration.",2024-01-20T16:54:55Z,2024-07-27T10:47:05Z,http://arxiv.org/abs/2401.11270v2,http://arxiv.org/pdf/2401.11270v2,eess.IV
Artificial Intelligence in Image-based Cardiovascular Disease Analysis:   A Comprehensive Survey and Future Outlook,"Xin Wang, Hongtu Zhu","Recent advancements in Artificial Intelligence (AI) have significantly influenced the field of Cardiovascular Disease (CVD) analysis, particularly in image-based diagnostics. Our paper presents an extensive review of AI applications in image-based CVD analysis, offering insights into its current state and future potential. We systematically categorize the literature based on the primary anatomical structures related to CVD, dividing them into non-vessel structures (such as ventricles and atria) and vessel structures (including the aorta and coronary arteries). This categorization provides a structured approach to explore various imaging modalities like Magnetic Resonance Imaging (MRI), which are commonly used in CVD research. Our review encompasses these modalities, giving a broad perspective on the diverse imaging techniques integrated with AI for CVD analysis. Additionally, we compile a list of publicly accessible cardiac image datasets and code repositories, intending to support research reproducibility and facilitate data and algorithm sharing within the community. We conclude with an examination of the challenges and limitations inherent in current AI-based CVD analysis methods and suggest directions for future research to overcome these hurdles.",2024-02-04T19:56:06Z,2024-10-11T14:16:35Z,http://arxiv.org/abs/2402.03394v3,http://arxiv.org/pdf/2402.03394v3,eess.IV
Transformer-based Learned Image Compression for Joint Decoding and   Denoising,"Yi-Hsin Chen, Kuan-Wei Ho, Shiau-Rung Tsai, Guan-Hsun Lin, Alessandro Gnutti, Wen-Hsiao Peng, Riccardo Leonardi","This work introduces a Transformer-based image compression system. It has the flexibility to switch between the standard image reconstruction and the denoising reconstruction from a single compressed bitstream. Instead of training separate decoders for these tasks, we incorporate two add-on modules to adapt a pre-trained image decoder from performing the standard image reconstruction to joint decoding and denoising. Our scheme adopts a two-pronged approach. It features a latent refinement module to refine the latent representation of a noisy input image for reconstructing a noise-free image. Additionally, it incorporates an instance-specific prompt generator that adapts the decoding process to improve on the latent refinement. Experimental results show that our method achieves a similar level of denoising quality to training a separate decoder for joint decoding and denoising at the expense of only a modest increase in the decoder's model size and computational complexity.",2024-02-20T10:33:35Z,2024-02-20T10:33:35Z,http://arxiv.org/abs/2402.12888v1,http://arxiv.org/pdf/2402.12888v1,eess.IV
Off-Grid Ultrasound Imaging by Stochastic Optimization,"Vincent van de Schaft, Oisín Nolan, Ruud J. G. van Sloun","Ultrasound images formed by delay-and-sum beamforming are plagued by artifacts that only clear up after compounding many transmissions. Some prior works pose imaging as an inverse problem. This approach can yield high image quality with few transmits, but requires a very fine image grid and is not robust to changes in measurement model parameters. We present INverse grid-Free Estimation of Reflectivities (INFER), an off-grid and stochastic algorithm that solves the inverse scattering problem in ultrasound imaging. Our method jointly optimizes for the locations of the gridpoints, their reflectivities, and the measurement model parameters such as the speed of sound. This approach allows us to use significantly fewer gridpoints, while obtaining better contrast and resolution and being more robust to changes in the imaging target and the hardware. The use of stochastic optimization enables solving for multiple transmissions simultaneously without increasing the required memory or computational load per iteration. We show that our method works across different imaging targets and across different transmit schemes and compares favorably against other beamforming and inverse solvers. The source code and the dataset to reproduce the results in this paper are available at www.github.com/vincentvdschaft/off-grid-ultrasound.",2024-07-02T14:19:35Z,2024-07-02T14:19:35Z,http://arxiv.org/abs/2407.02285v1,http://arxiv.org/pdf/2407.02285v1,eess.SP
Accelerated Image-Aware Generative Diffusion Modeling,"Tanmay Asthana, Yufang Bao, Hamid Krim","We propose in this paper an analytically new construct of a diffusion model whose drift and diffusion parameters yield an exponentially time-decaying Signal to Noise Ratio in the forward process. In reverse, the construct cleverly carries out the learning of the diffusion coefficients on the structure of clean images using an autoencoder. The proposed methodology significantly accelerates the diffusion process, reducing the required diffusion time steps from around 1000 seen in conventional models to 200-500 without compromising image quality in the reverse-time diffusion. In a departure from conventional models which typically use time-consuming multiple runs, we introduce a parallel data-driven model to generate a reverse-time diffusion trajectory in a single run of the model. The resulting collective block-sequential generative model eliminates the need for MCMC-based sub-sampling correction for safeguarding and improving image quality, to further improve the acceleration of image generation. Collectively, these advancements yield a generative model that is an order of magnitude faster than conventional approaches, while maintaining high fidelity and diversity in generated images, hence promising widespread applicability in rapid image synthesis tasks.",2024-08-15T17:58:55Z,2024-08-15T17:58:55Z,http://arxiv.org/abs/2408.08306v1,http://arxiv.org/pdf/2408.08306v1,eess.IV
Variable Resolution Pixel Quantization for Low Power Machine Vision   Application on Edge,"Senorita Deb, Sai Sanjeet, Prabir Kumar Biswas, Bibhu Datta Sahoo","This work describes an approach towards pixel quantization using variable resolution which is made feasible using image transformation in the analog domain. The main aim is to reduce the average bits-per-pixel (BPP) necessary for representing an image while maintaining the classification accuracy of a Convolutional Neural Network (CNN) that is trained for image classification. The proposed algorithm is based on the Hadamard transform that leads to a low-resolution variable quantization by the analog-to-digital converter (ADC) thus reducing the power dissipation in hardware at the sensor node. Despite the trade-offs inherent in image transformation, the proposed algorithm achieves competitive accuracy levels across various image sizes and ADC configurations, highlighting the importance of considering both accuracy and power consumption in edge computing applications. The schematic of a novel 1.5 bit ADC that incorporates the Hadamard transform is also proposed. A hardware implementation of the analog transformation followed by software-based variable quantization is done for the CIFAR-10 test dataset. The digitized data shows that the network can still identify transformed images with a remarkable 90% accuracy for 3-BPP transformed images following the proposed method.",2024-10-07T16:48:01Z,2024-10-07T16:48:01Z,http://arxiv.org/abs/2410.05189v1,http://arxiv.org/pdf/2410.05189v1,eess.IV
Compensation based Dictionary Transfer for Similar Multispectral Image   Spectral Super-resolution,"Xiaolin Han, Huan Zhang, Lijuan Niu, Weidong Sun","Utilizing a spectral dictionary learned from a couple of similar-scene multi- and hyperspectral image, it is possible to reconstruct a desired hyperspectral image only with one single multispectral image. However, the differences between the similar scene and the desired hyperspectral image make it difficult to directly apply the spectral dictionary from the training domain to the task domain. To this end, a compensation matrix based dictionary transfer method for the similar-scene multispectral image spectral super-resolution is proposed in this paper, trying to reconstruct a more accurate high spatial resolution hyperspectral image. Specifically, a spectral dictionary transfer scheme is established by using a compensation matrix with similarity constraint, to transfer the spectral dictionary learned in the training domain to the spectral super-resolution domain. Subsequently, the sparse coefficient matrix is optimized under sparse and low-rank constraints. Experimental results on two AVIRIS datasets from different scenes indicate that, the proposed method outperforms other related SOTA methods.",2025-01-27T10:34:37Z,2025-01-27T10:34:37Z,http://arxiv.org/abs/2501.15937v1,http://arxiv.org/pdf/2501.15937v1,eess.IV
Evaluation of 3D GANs for Lung Tissue Modelling in Pulmonary CT,"Sam Ellis, Octavio E. Martinez Manzanera, Vasileios Baltatzis, Ibrahim Nawaz, Arjun Nair, Loïc Le Folgoc, Sujal Desai, Ben Glocker, Julia A. Schnabel","GANs are able to model accurately the distribution of complex, high-dimensional datasets, e.g. images. This makes high-quality GANs useful for unsupervised anomaly detection in medical imaging. However, differences in training datasets such as output image dimensionality and appearance of semantically meaningful features mean that GAN models from the natural image domain may not work `out-of-the-box' for medical imaging, necessitating re-implementation and re-evaluation. In this work we adapt and evaluate three GAN models to the task of modelling 3D healthy image patches for pulmonary CT. To the best of our knowledge, this is the first time that such an evaluation has been performed. The DCGAN, styleGAN and the bigGAN architectures were investigated due to their ubiquity and high performance in natural image processing. We train different variants of these methods and assess their performance using the FID score. In addition, the quality of the generated images was evaluated by a human observer study, the ability of the networks to model 3D domain-specific features was investigated, and the structure of the GAN latent spaces was analysed. Results show that the 3D styleGAN produces realistic-looking images with meaningful 3D structure, but suffer from mode collapse which must be addressed during training to obtain samples diversity. Conversely, the 3D DCGAN models show a greater capacity for image variability, but at the cost of poor-quality images. The 3D bigGAN models provide an intermediate level of image quality, but most accurately model the distribution of selected semantically meaningful features. The results suggest that future development is required to realise a 3D GAN with sufficient capacity for patch-based lung CT anomaly detection and we offer recommendations for future areas of research, such as experimenting with other architectures and incorporation of position-encoding.",2022-08-17T09:43:56Z,2022-08-17T09:43:56Z,http://arxiv.org/abs/2208.08184v1,http://arxiv.org/pdf/2208.08184v1,eess.IV
Edge-Aware Extended Star-Tetrix Transforms for CFA-Sampled Raw Camera   Image Compression,"Taizo Suzuki, Liping Huang","Codecs using spectral-spatial transforms efficiently compress raw camera images captured with a color filter array (CFA-sampled raw images) by changing their RGB color space into a decorrelated color space. This study describes two types of spectral-spatial transform, called extended Star-Tetrix transforms (XSTTs), and their edge-aware versions, called edge-aware XSTTs (EXSTTs), with no extra bits (side information) and little extra complexity. They are obtained by (i) extending the Star-Tetrix transform (STT), which is one of the latest spectral-spatial transforms, to a new version of our previously proposed wavelet-based spectral-spatial transform and a simpler version, (ii) considering that each 2-D predict step of the wavelet transform is a combination of two 1-D diagonal or horizontal-vertical transforms, and (iii) weighting the transforms along the edge directions in the images. Compared with XSTTs, the EXSTTs can decorrelate CFA-sampled raw images well: they reduce the difference in energy between the two green components by about $3.38$--$30.08$ \% for high-quality camera images and $8.97$--$14.47$ \% for mobile phone images. The experiments on JPEG 2000-based lossless and lossy compression of CFA-sampled raw images show better performance than conventional methods. For high-quality camera images, the XSTTs/EXSTTs produce results equal to or better than the conventional methods: especially for images with many edges, the type-I EXSTT improves them by about $0.03$--$0.19$ bpp in average lossless bitrate and the XSTTs improve them by about $0.16$--$0.96$ dB in average Bj\o ntegaard delta peak signal-to-noise ratio. For mobile phone images, our previous work perform the best, whereas the XSTTs/EXSTTs show similar trends to the case of high-quality camera images.",2022-09-02T10:09:22Z,2023-09-20T02:28:19Z,http://arxiv.org/abs/2209.00932v2,http://arxiv.org/pdf/2209.00932v2,"eess.IV, eess.SP"
Beyond MR Image Harmonization: Resolution Matters Too,"Savannah P. Hays, Samuel W. Remedios, Lianrui Zuo, Ellen M. Mowry, Scott D. Newsome, Peter A. Calabresi, Aaron Carass, Blake E. Dewey, Jerry L. Prince","Magnetic resonance (MR) imaging is commonly used in the clinical setting to non-invasively monitor the body. There exists a large variability in MR imaging due to differences in scanner hardware, software, and protocol design. Ideally, a processing algorithm should perform robustly to this variability, but that is not always the case in reality. This introduces a need for image harmonization to overcome issues of domain shift when performing downstream analysis such as segmentation. Most image harmonization models focus on acquisition parameters such as inversion time or repetition time, but they ignore an important aspect in MR imaging -- resolution. In this paper, we evaluate the impact of image resolution on harmonization using a pretrained harmonization algorithm. We simulate 2D acquisitions of various slice thicknesses and gaps from 3D acquired, 1mm3 isotropic MR images and demonstrate how the performance of a state-of-the-art image harmonization algorithm varies as resolution changes. We discuss the most ideal scenarios for image resolution including acquisition orientation when 3D imaging is not available, which is common for many clinical scanners. Our results show that harmonization on low-resolution images does not account for acquisition resolution and orientation variations. Super-resolution can be used to alleviate resolution variations but it is not always used. Our methodology can generalize to help evaluate the impact of image acquisition resolution for multiple tasks. Determining the limits of a pretrained algorithm is important when considering preprocessing steps and trust in the results.",2024-08-29T14:30:17Z,2024-08-30T13:19:57Z,http://arxiv.org/abs/2408.16562v2,http://arxiv.org/pdf/2408.16562v2,eess.IV
FDG-PET Parametric Imaging by Total Variation Minimization,"Hongbin Guo, Rosemary Renaut, Kewei Chen, Eric Reiman",Parametric imaging of the cerebral metabolic rate for glucose (CMRGlc) using [18F]-fluorodeoxyglucose positron emission tomography is considered. Traditional imaging is hindered due to low signal to noise ratios at individual voxels. We propose to minimize the total variation of the tracer uptake rates while requiring good fit of traditional Patlak equations. This minimization guarantees spatial homogeneity within brain regions and good distinction between brain regions. Brain phantom simulations demonstrate significant improvement in quality of images by the proposed method as compared to Patlak images with post-filtering using Gaussian or median filters.,2009-04-17T06:05:56Z,2009-04-17T06:05:56Z,http://arxiv.org/abs/0904.2639v1,http://arxiv.org/pdf/0904.2639v1,q-bio.QM
Compressed ghost edge imaging,"Hui Guo, Le Wang, Shengmei Zhao","In this paper, we propose an advanced framework of ghost edge imaging, named compressed ghost edge imaging (CGEI). In the scheme, a set of structured speckle patterns with pixel shifting are illuminated on an unknown object, and the output is collected by a bucket detector without any spatial resolution. By using compressed sensing algorithm, we obtain the horizontal and vertical edge information of the unknown object with the bucket detector detection results and the known structured speckle patterns. The edge is finally constructed by the two-dimentional edge information. The experimental and numerical simulations results show that the proposed scheme has a higher quality and reduces the number of measurements, in comparison with the existed edge detection schemes based on ghost imaging.",2019-02-22T12:40:57Z,2019-02-22T12:40:57Z,http://arxiv.org/abs/1902.09344v1,http://arxiv.org/pdf/1902.09344v1,eess.IV
Through-the-Wall Imaging Exploiting 2.4GHz Commodity Wi-Fi,"Wei Zhong, Kai He, Lianlin Li","In this letter, we experimentally investigate a low-cost through-the-wall imaging exploiting Wi-Fi signals in an indoor environment from the perspective of holographic imaging. In our experiments, a pair of antennas in a synthetic aperture mode is used to acquire signals produced by commodity Wi-Fi devices and reflected from the scene in a synthetic aperture mode. The classical filtered back propagation (FBP) algorithm is then employed to form the image based on these signals. We use an IEEE 802.11n wireless router working at 2.4GHz with bandwidth of 20MHz. Selected experimental results are provided to demonstrate the performance of the proposed Wi-Fi based imaging scheme.",2019-03-10T00:56:26Z,2019-03-10T00:56:26Z,http://arxiv.org/abs/1903.03895v1,http://arxiv.org/pdf/1903.03895v1,eess.SP
Cell image classification: a comparative overview,"Mohammad Shifat-E-Rabbi, Xuwang Yin, Cailey Elizabeth Fitzgerald, Gustavo K. Rohde","Cell image classification methods are currently being used in numerous applications in cell biology and medicine. Applications include understanding the effects of genes and drugs in screening experiments, understanding the role and subcellular localization of different proteins, as well as diagnosis and prognosis of cancer from images acquired using cytological and histological techniques. We review three different approaches for cell image classification: numerical feature extraction, end to end classification with neural networks, and transport-based morphometry. In addition, we provide comparisons on four different cell imaging datasets to highlight the relative strength of each method.",2019-06-07T20:00:38Z,2022-03-02T20:43:10Z,http://arxiv.org/abs/1906.03316v2,http://arxiv.org/pdf/1906.03316v2,q-bio.QM
Enhancing Patch-Based Methods with Inter-frame Connectivity for   Denoising Multi-frame Images,"Kireeti Bodduna, Joachim Weickert","The 3D block matching (BM3D) method is among the state-of-art methods for denoising images corrupted with additive white Gaussian noise. With the help of a novel inter-frame connectivity strategy, we propose an extension of the BM3D method for the scenario where we have multiple images of the same scene. Our proposed extension outperforms all the existing trivial and non-trivial extensions of patch-based denoising methods for multi-frame images. We can achieve a quality difference of as high as 28% over the next best method without using any additional parameters. Our method can also be easily generalised to other similar existing patch-based methods.",2019-06-17T16:23:13Z,2019-06-17T16:23:13Z,http://arxiv.org/abs/1906.07109v1,http://arxiv.org/pdf/1906.07109v1,eess.IV
